onset	duration	trial_type	rating	response_time	database	identifier
6.263	6.015	vp	3	1.292	iaps	4290
21.160	6.015	vp	n/a	n/a	iaps	2395
32.441	6.006	vp	n/a	n/a	iaps	5700
48.514	6.006	dn	3	1.845	iaps	2120
61.602	6.010	dn	1	2.998	iaps	6230
74.697	6.016	dn	1	2.605	iaps	2455
90.796	6.016	ip	1	3.784	iaps	8034
103.495	6.015	ip	3	2.642	iaps	2170
116.992	6.016	ip	1	1.964	iaps	4800
133.072	6.007	vn	1	2.713	iaps	2590
145.837	6.009	vn	2	2.573	iaps	9180
159.201	6.011	vn	n/a	n/a	iaps	2278
175.296	6.016	dp	1	1.612	iaps	4610
189.295	6.016	dp	1	3.352	iaps	8120
201.476	6.016	dp	1	1.822	iaps	5600
217.561	6.012	in	3	1.886	iaps	3220
231.044	6.010	in	3	1.897	iaps	6561
243.702	6.009	in	3	4.000	iaps	6300
259.778	6.004	vt	1	2.211	iaps	7187
272.860	6.017	vt	1	1.260	iaps	7009
285.961	6.016	vt	3	2.574	iaps	7161
302.059	6.016	dn	3	2.225	iaps	9561
316.656	6.004	dn	3	3.473	iaps	9420
328.221	6.005	dn	2	3.288	iaps	9920
344.293	6.008	ip	3	2.543	iaps	2391
358.159	6.005	ip	3	1.980	iaps	2209
370.443	6.016	ip	2	3.579	iaps	8178
386.542	6.017	vn	3	2.871	iaps	2981
400.341	6.016	vn	1	1.828	iaps	1274
412.811	6.011	vn	1	1.812	iaps	9041
428.891	6.011	dp	2	2.799	iaps	1500
443.767	6.008	dp	1	3.549	iaps	7350
455.041	6.005	dp	2	1.900	iaps	1540
471.125	6.016	vt	1	3.823	iaps	2190
484.024	6.017	vt	1	1.324	iaps	7002
497.324	6.016	vt	2	3.686	iaps	5740
513.420	6.016	in	3	2.259	iaps	9050
527.818	6.005	in	4	1.297	iaps	2683
539.582	6.008	in	n/a	n/a	iaps	6213
555.662	6.011	vp	3	3.657	iaps	8179
570.040	6.017	vp	2	1.155	iaps	8510
581.840	6.016	vp	4	1.140	iaps	4641
