trial	response	correct_response	accuracy	reaction_time
1	k	j	0	1381
2	j	k	0	1049
3	k	k	1	1288
4	j	j	1	1176
5	k	k	1	1097
6	l	j	0	1287
7	j	j	1	911
8	j	j	1	985
9	k	j	0	1494
10	k	j	0	1204
11	k	l	0	1083
12	k	k	1	1233
13	k	k	1	1356
14	j	j	1	1335
15	j	j	1	1019
16	j	j	1	1002
17	k	l	0	1840
18	k	j	0	1360
19	k	k	1	1378
20	j	j	1	1186
