trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1296
2	k	k	1	1145
3	l	l	1	1085
4	j	j	1	907
5	j	j	1	1184
6	l	l	1	1341
7	l	l	1	1114
8	k	k	1	1010
9	k	k	1	1220
10	l	l	1	1247
11	j	j	1	807
12	j	j	1	1245
13	k	k	1	1303
14	j	j	1	1123
15	l	l	1	1143
16	j	j	1	1254
17	l	l	1	1026
18	l	l	1	862
19	k	k	1	1055
20	l	l	1	1072
