onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
3.056705195	14.07969043	2	computer	3.056705195	5.1190991	10.1360268	1.912805269	12.04883207	1
18.30611313	14.02798263	10	PRP1	18.30611313	20.31628811	25.33380548	0.621881476	25.95568695	1
33.45155996	14.0287454	11	PRP2	33.45155996	35.46389125	40.47996618	0.899310536	41.37927671	1
48.60463535	14.01418165	11	computer	48.60463535	50.61030448	55.61863192	0.881817442	56.50044936	1
65.74363495	14.0267696	4	computer	65.74363495	67.75203053	72.76985992	0.916071992	73.68593192	1
80.8871265	14.03250662	2	PRP3	80.8871265	82.90186142	87.91935047	0.614394567	88.53374504	1
96.0375535	14.03158828	4	PRP3	96.0375535	98.05141109	103.0688746	0.568994766	103.6378694	1
113.1902515	14.02648577	1	computer	113.1902515	115.1999155	120.2164682	0.644137113	120.8606053	1
130.333955	14.02918454	1	PRP3	130.333955	132.3465755	137.3628282	0.593995456	137.9568237	1
145.4713989	14.01278959	8	PRP4	145.4713989	147.4767904	152.4839335	0.669976627	153.1539102	1
162.6070729	14.01673717	8	computer	162.6070729	164.6180153	169.6235701	0.66809868	170.2916687	1
180.7362217	14.03172198	3	computer	180.7362217	182.7511356	187.7677156	0.509654873	188.2773705	1
197.8879025	14.02996377	8	PRP2	197.8879025	199.9004922	204.9176466	0.542190229	205.4598368	1
215.0366268	14.02859834	10	PRP5	215.0366268	217.0483401	222.0649511	0.568743847	222.633695	1
230.1826625	14.02921911	4	PRP2	230.1826625	232.1952693	237.2115965	0.480819219	237.6924157	1
246.3188456	14.01436177	3	computer	246.3188456	248.3249534	253.3329325	0.559973501	253.892906	1
264.4425683	14.01304312	2	PRP6	264.4425683	266.4493314	271.4553334	0.866502364	272.3218358	1
279.5857459	14.03082292	3	PRP1	279.5857459	281.5990919	286.6162946	0.51506373	287.1313583	1
296.7351806	14.03163535	2	PRP1	296.7351806	298.74898	303.766496	0.507188874	304.2736849	1
311.8853162	14.02931444	11	computer	311.8853162	313.8974459	318.914363	0.788885951	319.703249	1
327.0351638	14.02574199	1	computer	327.0351638	329.0450246	334.0606324	1.784939556	335.8455719	1
342.1873316	14.02122185	4	PRP6	342.1873316	344.1984755	349.2082675	0.541785276	349.7500528	1
357.3181152	14.02020504	3	PRP6	357.3181152	359.3317343	364.3380339	0.583656821	364.9216908	1
372.4681328	14.03103387	10	computer	372.4681328	374.4812389	379.4988455	0.716617247	380.2154627	1
387.6171843	14.03108486	8	PRP5	387.6171843	389.6316931	394.6479854	0.6132232	395.2612086	1
405.7669865	14.02994976	11	computer	405.7669865	407.7799791	412.796597	0.790410366	413.5870074	1
422.9178429	14.02645869	9	PRP5	422.9178429	424.9267616	429.9440424	0.737541333	430.6815837	1
439.0513724	14.02315215	10	PRP4	439.0513724	441.0579274	446.0742913	0.563371427	446.6376628	1
457.2010068	14.01997335	9	computer	457.2010068	459.2130119	464.2207656	0.821074208	465.0418398	1
472.4510649	14.02887666	11	PRP4	472.4510649	474.4635764	479.4797255	0.612752871	480.0924784	1
489.6004972	14.03003443	1	PRP6	489.6004972	491.6129179	496.6303142	0.667162098	497.2974763	1
504.7512876	14.02749366	3	PRP2	504.7512876	506.7613943	511.7785706	0.631544276	512.4101149	1
519.8965787	14.03011637	11	PRP5	519.8965787	521.9089165	526.9264744	0.786793712	527.7132681	1
535.049547	14.01309007	3	PRP3	535.049547	537.056199	542.0624033	0.755871755	542.8182751	1
551.1815332	14.01415892	9	PRP4	551.1815332	553.1868328	558.195482	0.578385466	558.7738674	1
567.3018521	14.02768559	8	PRP1	567.3018521	569.3121024	574.3293258	0.536207836	574.8655336	1
