onset	duration	trial_type	rating	response_time	database	identifier
6.258	6.016	vp	2	2.577	iaps	5460
21.159	6.016	vp	2	1.430	iaps	4622
32.458	6.016	vp	2	1.324	iaps	7480
48.556	6.014	dn	2	2.868	iaps	2700
61.671	6.016	dn	2	1.878	iaps	9007
74.767	6.007	dn	2	1.868	iaps	3400
90.831	6.009	ip	3	1.471	iaps	8161
103.507	6.005	ip	4	2.228	iaps	1721
116.990	6.017	ip	3	1.429	iaps	5621
133.089	6.017	vn	2	1.626	iaps	6555
145.888	6.015	vn	1	1.345	iaps	9430
159.286	6.015	vn	3	1.698	iaps	2710
175.383	6.006	dp	2	1.852	iaps	5480
189.355	6.007	dp	1	1.014	iaps	8170
201.538	6.006	dp	1	1.207	iaps	7280
217.622	6.016	in	4	1.190	iaps	6834
231.122	6.017	in	4	0.895	iaps	9341
243.821	6.016	in	4	1.462	iaps	9330
259.918	6.014	vt	1	1.217	iaps	7705
273.016	6.005	vt	2	1.113	iaps	7179
286.088	6.008	vt	1	0.964	iaps	7233
302.160	6.010	dn	1	1.676	iaps	9592
316.758	6.012	dn	1	1.929	iaps	9471
328.353	6.017	dn	1	1.108	iaps	9611
344.453	6.016	ip	2	2.367	iaps	4180
358.336	6.013	ip	3	1.304	iaps	2224
370.631	6.006	ip	3	1.739	iaps	8186
386.695	6.008	vn	4	1.225	iaps	6831
400.459	6.010	vn	3	1.230	iaps	2688
412.852	6.017	vn	2	2.237	iaps	9342
428.953	6.016	dp	1	1.154	iaps	1510
443.852	6.015	dp	1	1.645	iaps	7580
455.150	6.014	dp	1	1.805	iaps	1650
471.246	6.006	vt	1	1.081	iaps	2393
484.128	6.008	vt	1	0.973	iaps	7080
497.391	6.010	vt	2	0.966	iaps	2840
513.455	6.013	in	4	1.455	iaps	9400
527.851	6.016	in	3	1.254	iaps	6830
539.651	6.015	in	2	2.209	iaps	7380
555.747	6.016	vp	2	1.010	iaps	8193
570.145	6.005	vp	1	1.530	iaps	8501
581.917	6.009	vp	1	0.930	iaps	5594
