trial	response	correct_response	accuracy	reaction_time
1	n/a	j	0	n/a
2	j	j	1	1520
3	n/a	j	0	n/a
4	k	k	1	1147
5	k	k	1	1876
6	n/a	k	0	n/a
7	l	l	1	1185
8	j	j	1	868
9	k	k	1	1730
10	l	k	0	1272
11	k	k	1	910
12	k	k	1	752
13	j	j	1	1390
14	l	l	1	1302
15	l	l	1	926
16	j	j	1	1656
17	l	j	0	986
18	k	k	1	1640
19	k	k	1	1379
20	j	j	1	943
