trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	0	0	n/a
2	go	4	13	0	0	n/a
3	go	1	4	1	1	48
4	go	1	16	1	1	475
5	go	5	16	1	1	328
6	go	1	16	1	1	306
7	go	8	4	1	1	310
8	go	6	16	1	1	464
9	go	5	13	1	1	377
10	go	7	7	1	1	364
11	go	7	10	1	1	501
12	go	9	16	1	1	392
13	go	2	7	1	1	396
14	nogo	3	7	1	0	332
15	go	8	13	1	1	788
16	go	5	7	1	1	555
17	go	5	4	1	1	482
18	go	6	16	1	1	461
19	go	1	10	1	1	426
20	go	8	13	1	1	499
21	go	9	16	1	1	462
22	go	8	16	1	1	465
23	go	2	7	1	1	436
24	go	7	4	1	1	540
25	go	6	13	1	1	428
26	go	4	4	1	1	390
27	go	8	7	1	1	382
28	go	6	4	1	1	443
29	go	8	4	1	1	390
30	go	2	7	1	1	383
31	go	9	13	1	1	397
32	go	8	4	1	1	398
33	go	9	13	1	1	360
34	go	5	7	1	1	388
35	go	2	13	1	1	355
36	go	4	7	1	1	486
37	nogo	3	4	0	1	n/a
38	go	5	4	1	1	956
39	go	5	4	1	1	388
40	go	6	13	1	1	471
41	nogo	3	13	1	0	397
42	go	2	7	1	1	548
43	go	7	4	1	1	454
44	go	5	13	1	1	352
45	go	7	4	1	1	371
46	go	8	16	1	1	494
47	go	2	7	1	1	498
48	go	7	7	1	1	495
49	go	4	10	1	1	381
50	go	1	13	1	1	317
51	nogo	3	16	1	0	377
52	go	7	13	1	1	485
53	go	4	4	1	1	442
54	go	6	16	1	1	400
55	go	4	13	1	1	369
56	go	8	13	1	1	345
57	go	8	10	1	1	355
58	go	4	10	1	1	369
59	go	1	10	1	1	330
60	go	9	7	1	1	439
61	go	9	10	1	1	404
62	go	4	4	1	1	503
63	go	8	7	1	1	349
64	go	2	13	1	1	433
65	go	2	13	1	1	494
66	go	8	7	1	1	335
67	go	7	10	1	1	318
68	nogo	3	13	1	0	335
69	go	4	13	1	1	349
70	go	7	13	1	1	341
71	go	1	4	1	1	368
72	go	4	16	1	1	326
73	nogo	3	7	1	0	352
74	go	5	10	1	1	472
75	go	9	16	1	1	350
76	go	8	16	1	1	341
77	go	4	10	1	1	301
78	go	7	7	1	1	319
79	go	4	13	1	1	270
80	go	1	10	1	1	315
81	go	2	13	1	1	468
82	go	6	16	1	1	511
83	go	6	10	1	1	438
84	go	4	10	1	1	436
85	go	6	7	1	1	468
86	go	6	10	1	1	470
87	go	9	10	1	1	430
88	go	9	4	1	1	505
89	go	7	13	1	1	408
90	go	6	16	1	1	423
91	go	4	13	1	1	349
92	go	1	10	1	1	475
93	go	7	16	1	1	402
94	nogo	3	4	1	0	306
95	nogo	3	16	1	0	409
96	go	9	4	1	1	630
97	go	8	10	1	1	466
98	go	2	16	1	1	511
99	go	7	4	1	1	506
100	go	6	4	1	1	353
101	go	6	7	1	1	344
102	go	1	16	1	1	371
103	go	9	10	1	1	331
104	go	9	7	1	1	303
105	nogo	3	16	1	0	325
106	go	1	13	1	1	467
107	go	4	7	1	1	485
108	go	1	16	1	1	549
109	go	1	16	1	1	354
110	go	2	16	1	1	295
111	nogo	3	16	1	0	938
112	go	6	4	0	0	n/a
113	go	8	13	1	1	176
114	go	5	7	1	1	305
115	go	9	7	1	1	282
116	nogo	3	10	1	0	342
117	go	9	13	1	1	438
118	go	5	16	1	1	371
119	go	5	16	1	1	364
120	go	4	10	1	1	484
121	go	2	10	1	1	581
122	go	6	7	1	1	496
123	go	8	7	1	1	489
124	nogo	3	4	0	1	n/a
125	go	8	13	1	1	601
126	go	4	16	1	1	396
127	go	4	13	1	1	389
128	go	2	16	1	1	358
129	go	5	7	1	1	548
130	go	2	4	1	1	695
131	go	1	4	1	1	596
132	go	1	4	1	1	478
133	go	5	13	1	1	562
134	go	9	13	1	1	459
135	go	5	4	1	1	748
136	go	4	16	1	1	492
137	go	5	4	1	1	621
138	nogo	3	4	0	1	n/a
139	go	4	16	1	1	599
140	go	2	7	1	1	406
141	go	5	4	1	1	584
142	go	6	16	1	1	452
143	go	9	10	1	1	373
144	go	4	16	1	1	367
145	go	6	10	1	1	447
146	nogo	3	16	0	1	n/a
147	go	1	10	1	1	830
148	go	5	4	1	1	413
149	go	5	4	1	1	371
150	go	4	10	1	1	328
151	go	6	13	1	1	340
152	go	4	7	1	1	396
153	go	5	13	1	1	388
154	go	5	7	1	1	473
155	go	6	4	1	1	444
156	go	2	7	1	1	574
157	nogo	3	10	0	1	n/a
158	go	8	10	1	1	894
159	nogo	3	16	1	0	353
160	go	1	7	1	1	464
161	go	9	10	1	1	435
162	nogo	3	10	1	0	356
163	go	2	16	1	1	535
164	go	7	7	1	1	430
165	go	6	10	1	1	398
