onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.017	vp	3	3.121	iaps	4640
21.154	6.016	vp	3	1.425	iaps	4607
32.452	6.016	vp	3	0.632	iaps	7430
48.550	6.006	dn	2	3.979	iaps	2490
61.639	6.007	dn	3	3.083	iaps	9042
74.723	6.004	dn	2	1.112	iaps	6243
90.805	6.016	ip	4	0.745	iaps	8180
103.505	6.016	ip	4	0.953	iaps	2208
117.004	6.015	ip	4	0.834	iaps	5820
133.102	6.015	vn	2	1.460	iaps	6250
145.888	6.010	vn	3	2.484	iaps	9530
159.254	6.008	vn	3	2.694	iaps	4621
175.321	6.004	dp	2	2.517	iaps	4680
189.304	6.017	dp	2	1.946	iaps	8210
201.504	6.016	dp	2	0.814	iaps	7260
217.602	6.016	in	4	1.182	iaps	6821
231.100	6.016	in	3	1.652	iaps	9331
243.798	6.005	in	4	0.593	iaps	9320
259.862	6.008	vt	2	1.616	iaps	7950
272.936	6.005	vt	1	1.736	iaps	7050
286.019	6.016	vt	2	0.897	iaps	7090
302.119	6.016	dn	4	3.614	iaps	9621
316.718	6.015	dn	2	1.170	iaps	9620
328.315	6.016	dn	1	0.569	iaps	9830
344.430	6.006	ip	4	3.836	iaps	2345
358.293	6.008	ip	4	0.701	iaps	2310
370.558	6.010	ip	3	1.954	iaps	8341
386.621	6.013	vn	2	0.527	iaps	6550
400.418	6.016	vn	3	1.851	iaps	2053
412.817	6.015	vn	3	0.867	iaps	9432
428.900	6.021	dp	2	2.108	iaps	1463
443.795	6.006	dp	2	1.502	iaps	8090
455.059	6.007	dp	1	0.711	iaps	1722
471.123	6.010	vt	1	4.000	iaps	2214
483.988	6.012	vt	1	1.323	iaps	7035
497.283	6.016	vt	1	2.056	iaps	7020
513.383	6.016	in	n/a	n/a	iaps	9495
527.780	6.015	in	4	2.515	iaps	6510
539.578	6.004	in	4	2.071	iaps	9001
555.641	6.008	vp	3	2.714	iaps	8370
570.015	6.007	vp	4	3.708	iaps	8496
581.803	6.012	vp	3	1.266	iaps	5000
