onset	duration	trial_type	rating	response_time	database	identifier
6.271	6.010	dp	2	1.726	iaps	5480
18.668	6.012	dp	2	0.949	iaps	8186
32.464	6.016	dp	1	1.470	iaps	5621
48.563	6.015	vn	2	1.947	iaps	9471
62.178	6.015	vn	2	1.649	iaps	9007
74.775	6.004	vn	2	1.160	iaps	6555
90.840	6.007	ip	3	1.320	iaps	7280
105.802	6.010	ip	3	1.022	iaps	4622
116.968	6.012	ip	3	1.036	iaps	5594
133.063	6.017	dn	2	1.363	iaps	2688
146.162	6.016	dn	1	1.612	iaps	9330
159.261	6.016	dn	2	1.456	iaps	6834
175.358	6.004	vt	1	1.227	iaps	7705
189.229	6.009	vt	1	1.089	iaps	7080
201.494	6.008	vt	1	1.281	iaps	7233
217.561	6.004	in	4	1.339	iaps	2700
230.245	6.016	in	3	1.021	iaps	9430
243.745	6.016	in	3	1.102	iaps	9342
259.842	6.015	vp	2	1.417	iaps	8161
274.239	6.004	vp	2	1.316	iaps	8501
286.011	6.009	vp	1	0.964	iaps	2224
302.076	6.008	dn	4	1.405	iaps	7380
314.849	6.012	dn	2	1.330	iaps	9592
328.243	6.017	dn	2	1.280	iaps	9341
344.343	6.015	vp	2	0.933	iaps	8193
357.941	6.015	vp	2	1.239	iaps	4180
370.538	6.016	vp	2	1.521	iaps	1510
386.625	6.010	in	4	1.387	iaps	9611
400.811	6.004	in	3	0.967	iaps	6831
412.795	6.013	in	2	1.181	iaps	2710
428.892	6.016	vt	1	0.976	iaps	2393
443.692	6.016	vt	2	1.365	iaps	2840
455.090	6.015	vt	1	0.784	iaps	7179
471.174	6.012	dp	2	1.267	iaps	7580
486.135	6.007	dp	2	1.054	iaps	5460
497.299	6.009	dp	2	1.200	iaps	1721
513.364	6.011	vn	3	1.577	iaps	9400
527.057	6.016	vn	2	1.344	iaps	3400
539.557	6.017	vn	2	1.287	iaps	6830
555.672	6.015	ip	3	1.020	iaps	1650
568.152	6.004	ip	3	0.993	iaps	7480
581.834	6.005	ip	4	0.868	iaps	8170
