onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.016	vp	n/a	n/a	iaps	5201
21.161	6.016	vp	n/a	n/a	iaps	4660
32.459	6.004	vp	3	2.909	iaps	8190
48.540	6.007	dn	2	3.647	iaps	2730
61.621	6.008	dn	2	1.704	iaps	8485
74.712	6.004	dn	2	1.091	iaps	2751
90.796	6.017	ip	3	1.741	iaps	8300
103.496	6.016	ip	4	1.750	iaps	2304
116.994	6.016	ip	3	3.999	iaps	7470
133.091	6.004	vn	3	2.950	iaps	2900
145.861	6.010	vn	3	2.957	iaps	9290
159.229	6.007	vn	2	3.817	iaps	2750
175.311	6.005	dp	2	1.397	iaps	5629
189.295	6.016	dp	3	0.872	iaps	8461
201.495	6.016	dp	2	3.707	iaps	7501
217.593	6.015	in	4	0.913	iaps	6571
231.091	6.014	in	4	0.915	iaps	9046
243.760	6.010	in	3	2.536	iaps	9006
259.835	6.009	vt	2	2.855	iaps	7041
272.899	6.012	vt	3	3.161	iaps	7010
285.993	6.016	vt	3	2.953	iaps	7034
302.093	6.016	dn	3	3.603	iaps	9417
316.692	6.015	dn	3	1.082	iaps	9409
328.276	6.012	dn	3	1.686	iaps	9630
344.359	6.028	ip	4	3.284	iaps	4651
358.242	6.008	ip	3	0.647	iaps	4599
370.515	6.010	ip	3	0.923	iaps	8497
386.596	6.013	vn	4	1.090	iaps	3550
400.391	6.017	vn	4	1.580	iaps	2691
412.816	6.007	vn	3	2.368	iaps	9102
428.905	6.015	dp	2	2.718	iaps	1731
443.791	6.009	dp	3	2.382	iaps	8200
455.058	6.008	dp	3	2.840	iaps	2216
471.130	6.010	vt	3	3.071	iaps	2850
484.025	6.016	vt	3	2.090	iaps	7000
497.324	6.016	vt	3	2.807	iaps	5534
513.423	6.015	in	4	0.918	iaps	9160
527.820	6.015	in	4	1.204	iaps	3160
539.601	6.005	in	4	1.135	iaps	6838
555.672	6.009	vp	4	1.939	iaps	8502
570.040	6.004	vp	4	1.070	iaps	8540
581.844	6.012	vp	3	1.074	iaps	7220
