onset	duration	trial_type	rating	response_time	database	identifier
6.276	6.004	dp	1	1.830	iaps	4659
18.656	6.008	dp	1	0.950	iaps	8185
32.430	6.006	dp	2	1.193	iaps	5450
48.513	6.016	vn	4	2.411	iaps	9500
62.130	6.016	vn	1	1.002	iaps	6370
74.730	6.016	vn	1	0.898	iaps	6210
90.827	6.016	ip	4	1.122	iaps	5660
105.813	6.011	ip	4	1.711	iaps	4623
116.989	6.007	ip	4	1.819	iaps	5260
133.062	6.006	dn	1	1.555	iaps	2692
146.145	6.016	dn	1	1.275	iaps	7361
159.245	6.017	dn	1	0.927	iaps	6311
175.345	6.016	vt	1	0.894	iaps	7175
189.243	6.015	vt	1	1.027	iaps	2890
201.540	6.004	vt	1	1.060	iaps	7004
217.621	6.007	in	2	1.138	iaps	2715
230.284	6.010	in	4	1.015	iaps	9470
243.777	6.016	in	3	2.334	iaps	9415
259.861	6.016	vp	2	0.887	iaps	7400
274.260	6.016	vp	2	1.162	iaps	8400
286.058	6.017	vp	3	0.979	iaps	2346
302.156	6.004	dn	2	2.062	iaps	6315
314.919	6.007	dn	3	2.960	iaps	9520
328.284	6.009	dn	3	1.079	iaps	9265
344.359	6.005	vp	1	1.666	iaps	8350
357.942	6.017	vp	1	1.128	iaps	4614
370.542	6.017	vp	2	1.022	iaps	1620
386.640	6.016	in	4	0.941	iaps	9600
400.824	6.012	in	4	0.936	iaps	6260
412.802	6.007	in	3	1.219	iaps	2753
428.867	6.008	vt	1	0.994	iaps	2381
443.630	6.011	vt	1	0.757	iaps	2493
455.025	6.016	vt	1	0.911	iaps	6150
471.124	6.016	dp	1	0.856	iaps	7270
486.123	6.016	dp	1	0.932	iaps	4652
497.321	6.015	dp	2	0.885	iaps	2341
513.418	6.006	vn	1	2.158	iaps	9452
527.081	6.009	vn	2	0.747	iaps	3300
539.557	6.004	vn	1	1.125	iaps	6244
555.640	6.017	ip	2	0.934	iaps	2331
568.140	6.016	ip	3	1.217	iaps	5811
581.838	6.016	ip	4	1.502	iaps	8080
