onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.008	vp	2	2.227	iaps	4652
21.130	6.016	vp	2	1.613	iaps	4623
32.430	6.016	vp	2	0.709	iaps	5811
48.530	6.016	dn	1	1.907	iaps	2715
61.645	6.016	dn	2	1.906	iaps	6370
74.743	6.016	dn	1	2.256	iaps	3300
90.812	6.010	ip	4	3.840	iaps	7400
103.479	6.007	ip	3	2.189	iaps	2341
116.945	6.005	ip	4	1.162	iaps	5450
133.029	6.016	vn	1	0.697	iaps	6210
145.829	6.016	vn	1	1.094	iaps	9470
159.227	6.016	vn	2	0.555	iaps	2753
175.325	6.014	dp	2	1.490	iaps	4659
189.311	6.010	dp	2	1.617	iaps	8080
201.478	6.007	dp	2	1.631	iaps	5660
217.545	6.004	in	4	0.916	iaps	6311
231.027	6.017	in	4	0.889	iaps	9265
243.727	6.016	in	4	1.062	iaps	7361
259.826	6.015	vt	1	0.996	iaps	7175
272.923	6.016	vt	2	0.826	iaps	6150
286.022	6.004	vt	1	0.835	iaps	7004
302.084	6.009	dn	1	1.745	iaps	9520
316.666	6.010	dn	1	1.499	iaps	9500
328.259	6.003	dn	1	1.505	iaps	9600
344.343	6.038	ip	4	0.791	iaps	4614
358.258	6.016	ip	4	0.879	iaps	2346
370.556	6.016	ip	4	1.993	iaps	8185
386.641	6.010	vn	2	0.780	iaps	6260
400.417	6.008	vn	1	0.644	iaps	2692
412.827	6.015	vn	2	1.096	iaps	9415
428.894	6.013	dp	1	0.968	iaps	1620
443.791	6.017	dp	1	2.581	iaps	7270
455.091	6.015	dp	1	1.670	iaps	2331
471.188	6.016	vt	2	1.051	iaps	2381
484.085	6.005	vt	1	1.984	iaps	2890
497.349	6.008	vt	2	0.635	iaps	2493
513.413	6.010	in	4	1.146	iaps	9452
527.794	6.012	in	4	0.863	iaps	6244
539.590	6.017	in	4	1.494	iaps	6315
555.690	6.015	vp	3	1.263	iaps	8350
570.086	6.017	vp	2	1.305	iaps	8400
581.867	6.005	vp	2	0.563	iaps	5260
