trial	response	correct_response	accuracy	reaction_time
1	k	k	1	868
2	n/a	k	0	n/a
3	j	k	0	1501
4	l	j	0	1412
5	j	j	1	955
6	l	l	1	986
7	l	j	0	1209
8	l	l	1	1662
9	j	j	1	846
10	k	k	1	798
11	l	l	1	1113
12	l	k	0	1153
13	l	l	1	959
14	n/a	k	0	n/a
15	k	k	1	1089
16	j	l	0	1077
17	n/a	k	0	n/a
18	j	j	1	861
19	l	l	1	1207
20	k	k	1	1069
