trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	590
2	go	4	13	1	1	475
3	go	1	10	1	1	379
4	go	1	4	1	1	265
5	go	5	7	1	1	349
6	go	1	13	1	1	465
7	go	8	13	1	1	456
8	go	6	10	1	1	455
9	go	5	4	1	1	517
10	go	7	13	1	1	406
11	go	7	7	1	1	406
12	go	9	10	1	1	423
13	go	2	7	1	1	487
14	nogo	3	16	1	0	782
15	go	8	13	1	1	536
16	go	5	4	1	1	509
17	go	5	4	1	1	396
18	go	6	10	1	1	348
19	go	1	10	1	1	415
20	go	8	4	1	1	386
21	go	9	7	1	1	432
22	go	8	16	1	1	386
23	go	2	13	1	1	446
24	go	7	13	1	1	467
25	go	6	7	1	1	350
26	go	4	7	1	1	442
27	go	8	7	1	1	348
28	go	6	4	1	1	365
29	go	8	10	1	1	368
30	go	2	7	1	1	613
31	go	9	4	1	1	360
32	go	8	10	1	1	337
33	go	9	16	1	1	384
34	go	5	16	1	1	446
35	go	2	16	1	1	426
36	go	4	16	1	1	425
37	nogo	3	10	1	0	262
38	go	5	10	1	1	97
39	go	5	7	1	1	443
40	go	6	10	1	1	340
41	nogo	3	13	0	1	n/a
42	go	2	10	1	1	721
43	go	7	10	1	1	337
44	go	5	4	1	1	394
45	go	7	13	1	1	400
46	go	8	7	1	1	401
47	go	2	7	1	1	489
48	go	7	4	1	1	398
49	go	4	7	1	1	398
50	go	1	7	1	1	389
51	nogo	3	13	0	1	n/a
52	go	7	4	1	1	453
53	go	4	10	1	1	363
54	go	6	4	1	1	383
55	go	4	16	1	1	424
56	go	8	13	1	1	376
57	go	8	10	1	1	395
58	go	4	10	1	1	394
59	go	1	7	1	1	374
60	go	9	10	1	1	371
61	go	9	16	1	1	386
62	go	4	13	1	1	363
63	go	8	13	1	1	380
64	go	2	4	1	1	607
65	go	2	4	1	1	419
66	go	8	16	1	1	314
67	go	7	7	1	1	368
68	nogo	3	7	1	0	455
69	go	4	7	1	1	412
70	go	7	4	1	1	432
71	go	1	4	1	1	440
72	go	4	16	1	1	398
73	nogo	3	16	0	1	n/a
74	go	5	16	1	1	471
75	go	9	4	1	1	460
76	go	8	13	1	1	420
77	go	4	13	1	1	433
78	go	7	10	1	1	389
79	go	4	4	1	1	406
80	go	1	16	1	1	420
81	go	2	7	1	1	485
82	go	6	16	1	1	416
83	go	6	13	1	1	438
84	go	4	16	1	1	435
85	go	6	7	1	1	521
86	go	6	10	1	1	410
87	go	9	10	1	1	387
88	go	9	16	1	1	389
89	go	7	10	1	1	401
90	go	6	13	1	1	425
91	go	4	16	1	1	473
92	go	1	13	1	1	413
93	go	7	4	1	1	411
94	nogo	3	10	0	1	n/a
95	nogo	3	10	1	0	707
96	go	9	7	1	1	495
97	go	8	10	1	1	405
98	go	2	4	1	1	534
99	go	7	13	1	1	439
100	go	6	7	1	1	437
101	go	6	7	1	1	413
102	go	1	7	1	1	411
103	go	9	16	1	1	522
104	go	9	10	1	1	433
105	nogo	3	7	0	1	n/a
106	go	1	4	1	1	719
107	go	4	4	1	1	403
108	go	1	16	1	1	424
109	go	1	4	1	1	398
110	go	2	16	1	1	374
111	nogo	3	10	0	1	n/a
112	go	6	13	1	1	845
113	go	8	7	1	1	460
114	go	5	4	1	1	452
115	go	9	4	1	1	382
116	nogo	3	7	0	1	n/a
117	go	9	4	1	1	720
118	go	5	10	1	1	423
119	go	5	16	1	1	419
120	go	4	10	1	1	419
121	go	2	7	1	1	374
122	go	6	7	1	1	438
123	go	8	4	1	1	459
124	nogo	3	16	0	1	n/a
125	go	8	13	1	1	389
126	go	4	10	1	1	454
127	go	4	7	1	1	474
128	go	2	10	1	1	469
129	go	5	7	1	1	431
130	go	2	7	1	1	516
131	go	1	7	1	1	419
132	go	1	16	1	1	410
133	go	5	13	1	1	470
134	go	9	10	1	1	436
135	go	5	10	1	1	455
136	go	4	10	1	1	470
137	go	5	10	1	1	510
138	nogo	3	10	0	1	n/a
139	go	4	4	1	1	782
140	go	2	13	1	1	414
141	go	5	16	1	1	392
142	go	6	13	1	1	410
143	go	9	4	1	1	525
144	go	4	13	1	1	418
145	go	6	4	1	1	474
146	nogo	3	16	0	1	n/a
