onset	duration	trial_type	rating	response_time	database	identifier
6.272	6.009	dp	3	2.276	iaps	4680
18.653	6.010	dp	2	0.925	iaps	8341
32.447	6.016	dp	1	0.666	iaps	5820
48.547	6.016	vn	3	2.435	iaps	9620
62.162	6.016	vn	4	2.681	iaps	9042
74.760	6.015	vn	3	1.404	iaps	6250
90.828	6.011	ip	2	1.109	iaps	7260
105.804	6.008	ip	2	0.970	iaps	4607
116.968	6.011	ip	2	1.105	iaps	5000
133.063	6.016	dn	1	1.536	iaps	2053
146.162	6.016	dn	3	3.033	iaps	9320
159.262	6.015	dn	2	2.383	iaps	6821
175.359	6.015	vt	1	2.301	iaps	7950
189.245	6.010	vt	1	0.882	iaps	7035
201.511	6.008	vt	1	0.891	iaps	7090
217.577	6.007	in	3	1.937	iaps	2490
230.248	6.013	in	4	1.367	iaps	9530
243.743	6.017	in	3	0.768	iaps	9432
259.843	6.016	vp	2	3.540	iaps	8180
274.241	6.016	vp	2	1.585	iaps	8496
286.026	6.011	vp	1	1.216	iaps	2310
302.102	6.008	dn	1	2.184	iaps	9001
314.877	6.006	dn	2	1.446	iaps	9621
328.260	6.017	dn	2	1.349	iaps	9331
344.359	6.036	vp	2	1.883	iaps	8370
357.975	6.015	vp	1	1.801	iaps	2345
370.573	6.016	vp	4	3.641	iaps	1463
386.659	6.010	in	4	1.104	iaps	9830
400.842	6.008	in	3	0.868	iaps	6550
412.811	6.014	in	3	0.732	iaps	4621
428.909	6.016	vt	n/a	n/a	iaps	2214
443.708	6.017	vt	2	1.449	iaps	7020
455.108	6.016	vt	1	1.700	iaps	7050
471.205	6.015	dp	2	1.862	iaps	8090
486.191	6.011	dp	2	0.776	iaps	4640
497.367	6.007	dp	2	1.975	iaps	2208
513.440	6.006	vn	3	3.361	iaps	9495
527.124	6.016	vn	2	2.049	iaps	6243
539.609	6.014	vn	3	2.442	iaps	6510
555.706	6.016	ip	3	2.560	iaps	1722
568.204	6.016	ip	3	2.020	iaps	7430
581.889	6.012	ip	3	0.877	iaps	8210
