trial	response	correct_response	accuracy	reaction_time
1	7	7	1	750
2	10	10	1	2149
3	9	9	1	478
4	7	7	1	206
5	6	6	1	445
6	9	9	1	1317
7	14	14	1	1714
8	1	15	0	1983
9	7	10	0	767
10	14	8	0	1480
11	1	16	0	2598
12	13	13	1	1497
13	10	10	1	652
14	7	9	0	601
15	8	8	1	385
16	16	13	0	1232
17	9	9	1	312
18	15	7	0	2102
19	8	8	1	1678
20	15	9	0	1334
21	12	12	1	455
22	1	14	0	2877
23	13	13	1	395
24	14	9	0	1277
25	n/a	7	0	n/a
26	8	8	1	451
27	0	10	0	650
28	12	12	1	689
29	n/a	11	0	n/a
30	7	8	0	562
