trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1006
2	l	k	0	1182
3	j	l	0	1225
4	j	j	1	916
5	k	j	0	2029
6	k	l	0	1855
7	l	l	1	1150
8	n/a	j	0	n/a
9	l	l	1	1754
10	j	j	1	1367
11	l	l	1	989
12	k	k	1	1441
13	k	l	0	1898
14	l	j	0	1977
15	k	k	1	1054
16	l	l	1	1057
17	j	l	0	1056
18	k	k	1	1039
19	l	l	1	1112
20	l	l	1	1707
