onset	duration	trial_type	rating	response_time	database	identifier
6.221	6.009	vp	3	1.394	iaps	4608
21.097	6.004	vp	2	1.319	iaps	4603
32.381	6.016	vp	3	1.116	iaps	5779
48.481	6.016	dn	2	1.158	iaps	1275
61.596	6.015	dn	2	1.909	iaps	7359
74.693	6.015	dn	2	1.275	iaps	2141
90.762	6.010	ip	4	1.157	iaps	8162
103.438	6.008	ip	4	0.994	iaps	2311
116.912	6.006	ip	4	0.998	iaps	5270
132.982	6.014	vn	2	1.078	iaps	2276
145.779	6.016	vn	2	1.167	iaps	9280
159.178	6.015	vn	3	0.841	iaps	1525
175.275	6.016	dp	2	0.983	iaps	4626
189.272	6.006	dp	2	1.000	iaps	8380
201.436	6.008	dp	3	1.173	iaps	5623
217.500	6.011	in	4	1.102	iaps	6312
230.994	6.017	in	3	0.945	iaps	9000
243.694	6.016	in	4	1.253	iaps	8230
259.793	6.016	vt	1	1.022	iaps	7491
272.890	6.015	vt	2	0.935	iaps	7185
285.977	6.010	vt	1	0.983	iaps	7235
302.052	6.008	dn	2	1.604	iaps	9584
316.627	6.006	dn	1	1.085	iaps	9340
328.197	6.013	dn	2	1.882	iaps	9622
344.293	6.016	ip	3	0.928	iaps	2650
358.192	6.015	ip	4	0.895	iaps	2352
370.490	6.015	ip	4	1.053	iaps	8490
386.576	6.010	vn	2	1.113	iaps	6242
400.342	6.007	vn	3	1.235	iaps	1111
412.742	6.005	vn	3	0.792	iaps	9120
428.826	6.016	dp	2	1.225	iaps	1340
443.725	6.017	dp	2	2.254	iaps	8030
455.025	6.015	dp	1	1.246	iaps	1999
471.122	6.015	vt	1	1.557	iaps	5510
484.007	6.011	vt	1	1.181	iaps	7170
497.274	6.009	vt	1	1.340	iaps	7006
513.357	6.006	in	4	1.237	iaps	9250
527.728	6.012	in	4	1.267	iaps	3061
539.524	6.016	in	3	2.736	iaps	6530
555.623	6.015	vp	2	1.172	iaps	8503
570.007	6.016	vp	2	1.421	iaps	8531
581.806	6.011	vp	3	1.139	iaps	4670
