trial	response	correct_response	accuracy	reaction_time
1	k	k	1	979
2	l	l	1	831
3	k	l	0	1009
4	k	k	1	1622
5	j	j	1	852
6	j	j	1	1001
7	j	j	1	1198
8	k	k	1	1092
9	k	k	1	847
10	j	j	1	835
11	l	l	1	812
12	j	j	1	1479
13	j	j	1	825
14	l	l	1	1032
15	j	j	1	855
16	l	l	1	1077
17	j	j	1	915
18	l	l	1	853
19	l	l	1	792
20	l	l	1	865
