trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	1	1	535
2	go	4	10	1	1	460
3	go	1	10	1	1	294
4	go	1	13	1	1	322
5	go	5	16	1	1	307
6	go	1	4	1	1	363
7	go	8	16	1	1	349
8	go	6	10	1	1	328
9	go	5	7	1	1	339
10	go	7	16	1	1	355
11	go	7	16	1	1	325
12	go	9	10	1	1	363
13	go	2	4	1	1	423
14	nogo	3	16	0	1	n/a
15	go	8	4	1	1	512
16	go	5	10	1	1	360
17	go	5	4	1	1	365
18	go	6	16	1	1	330
19	go	1	7	1	1	316
20	go	8	10	1	1	341
21	go	9	16	1	1	309
22	go	8	10	1	1	361
23	go	2	7	1	1	388
24	go	7	16	1	1	323
25	go	6	4	1	1	304
26	go	4	13	1	1	314
27	go	8	7	1	1	305
28	go	6	4	1	1	327
29	go	8	13	1	1	353
30	go	2	7	1	1	323
31	go	9	10	1	1	361
32	go	8	7	1	1	330
33	go	9	13	1	1	305
34	go	5	4	1	1	419
35	go	2	16	1	1	386
36	go	4	13	1	1	239
37	nogo	3	16	1	0	277
38	go	5	7	1	1	268
39	go	5	13	1	1	262
40	go	6	10	1	1	303
41	nogo	3	4	1	0	365
42	go	2	16	1	1	290
43	go	7	4	1	1	277
44	go	5	13	1	1	268
45	go	7	7	1	1	262
46	go	8	7	1	1	277
47	go	2	10	1	1	246
48	go	7	10	1	1	310
49	go	4	10	1	1	312
50	go	1	13	1	1	307
51	nogo	3	16	1	0	296
52	go	7	13	1	1	254
53	go	4	4	1	1	14
54	go	6	10	0	0	n/a
55	go	4	4	1	1	11
56	go	8	7	1	1	242
57	go	8	10	1	1	296
58	go	4	10	1	1	305
59	go	1	4	1	1	292
60	go	9	10	1	1	362
61	go	9	4	1	1	305
62	go	4	7	1	1	347
63	go	8	13	1	1	339
64	go	2	16	1	1	305
65	go	2	4	1	1	263
66	go	8	13	1	1	316
67	go	7	13	1	1	315
68	nogo	3	16	0	1	n/a
69	go	4	7	1	1	485
70	go	7	10	1	1	314
71	go	1	10	1	1	340
72	go	4	10	1	1	300
73	nogo	3	4	1	0	302
74	go	5	10	1	1	248
75	go	9	4	1	1	290
76	go	8	4	1	1	254
77	go	4	13	1	1	281
78	go	7	10	1	1	268
79	go	4	7	1	1	243
80	go	1	16	1	1	280
81	go	2	13	1	1	343
82	go	6	16	1	1	305
83	go	6	10	1	1	304
84	go	4	13	1	1	274
85	go	6	10	1	1	302
86	go	6	16	1	1	306
87	go	9	4	1	1	301
88	go	9	4	1	1	390
89	go	7	13	1	1	397
90	go	6	10	1	1	454
91	go	4	10	1	1	332
92	go	1	13	1	1	292
93	go	7	16	1	1	396
94	nogo	3	7	0	1	n/a
95	nogo	3	7	1	0	407
96	go	9	13	1	1	627
97	go	8	16	1	1	255
98	go	2	16	1	1	249
99	go	7	10	1	1	238
100	go	6	7	1	1	294
101	go	6	7	1	1	302
102	go	1	16	1	1	307
103	go	9	4	1	1	256
104	go	9	16	1	1	489
105	nogo	3	16	1	0	293
