trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	1	1	964
2	go	4	7	1	1	770
3	go	1	7	1	1	552
4	go	1	4	1	1	485
5	go	5	16	1	1	587
6	go	1	13	1	1	403
7	go	8	13	1	1	512
8	go	6	13	1	1	503
9	go	5	10	1	1	443
10	go	7	4	1	1	472
11	go	7	13	1	1	535
12	go	9	10	1	1	577
13	go	2	7	1	1	542
14	nogo	3	7	1	0	1035
15	go	8	7	1	1	824
16	go	5	10	1	1	864
17	go	5	4	1	1	674
18	go	6	7	1	1	686
19	go	1	13	1	1	735
20	go	8	13	1	1	520
21	go	9	13	1	1	500
22	go	8	16	1	1	491
23	go	2	4	1	1	542
24	go	7	10	1	1	507
25	go	6	4	1	1	419
26	go	4	7	1	1	513
27	go	8	7	1	1	545
28	go	6	10	1	1	448
29	go	8	7	1	1	366
30	go	2	4	1	1	358
31	go	9	13	1	1	534
32	go	8	4	1	1	434
33	go	9	16	1	1	416
34	go	5	7	1	1	373
35	go	2	4	1	1	602
36	go	4	16	1	1	448
37	nogo	3	4	1	0	419
38	go	5	10	1	1	365
39	go	5	13	1	1	473
40	go	6	16	1	1	441
41	nogo	3	16	1	0	919
42	go	2	7	1	1	889
43	go	7	16	1	1	886
44	go	5	4	1	1	924
45	go	7	16	1	1	787
46	go	8	10	1	1	784
47	go	2	16	1	1	776
48	go	7	10	1	1	612
49	go	4	4	1	1	786
50	go	1	16	1	1	546
51	nogo	3	7	0	1	n/a
52	go	7	13	1	1	454
53	go	4	4	1	1	513
54	go	6	10	1	1	706
55	go	4	10	1	1	722
56	go	8	10	1	1	716
57	go	8	16	1	1	639
58	go	4	13	1	1	632
59	go	1	13	1	1	670
60	go	9	10	1	1	732
61	go	9	10	1	1	501
62	go	4	16	1	1	423
63	go	8	10	1	1	415
64	go	2	16	1	1	442
65	go	2	4	1	1	410
66	go	8	10	1	1	408
67	go	7	10	1	1	403
68	nogo	3	10	0	1	n/a
69	go	4	10	1	1	314
70	go	7	7	1	1	424
71	go	1	7	1	1	439
72	go	4	13	1	1	443
73	nogo	3	4	1	0	336
74	go	5	13	1	1	416
75	go	9	4	1	1	611
76	go	8	10	1	1	515
77	go	4	4	1	1	821
78	go	7	16	1	1	750
79	go	4	13	1	1	558
80	go	1	16	1	1	800
81	go	2	10	1	1	634
82	go	6	13	1	1	554
83	go	6	4	1	1	503
84	go	4	16	1	1	952
85	go	6	13	1	1	852
86	go	6	16	1	1	980
87	go	9	7	1	1	855
88	go	9	7	1	1	559
89	go	7	4	1	1	757
90	go	6	4	1	1	543
91	go	4	13	1	1	602
92	go	1	10	1	1	545
93	go	7	7	1	1	468
94	nogo	3	4	0	1	n/a
95	nogo	3	4	1	0	320
96	go	9	7	1	1	661
97	go	8	7	1	1	903
98	go	2	16	1	1	895
99	go	7	4	1	1	794
100	go	6	10	1	1	798
101	go	6	10	1	1	809
102	go	1	7	1	1	808
103	go	9	10	1	1	778
104	go	9	13	1	1	816
105	nogo	3	16	0	1	n/a
106	go	1	16	1	1	671
107	go	4	10	1	1	868
108	go	1	13	1	1	905
109	go	1	13	0	0	n/a
110	go	2	16	1	1	295
111	nogo	3	10	1	0	432
112	go	6	4	1	1	795
113	go	8	4	1	1	1014
114	go	5	16	1	1	894
115	go	9	4	1	1	841
116	nogo	3	7	0	1	n/a
117	go	9	4	1	1	558
118	go	5	16	1	1	875
119	go	5	7	1	1	709
120	go	4	7	1	1	568
121	go	2	7	1	1	634
122	go	6	13	1	1	581
123	go	8	4	1	1	555
124	nogo	3	13	0	1	n/a
125	go	8	4	1	1	502
126	go	4	13	1	1	468
127	go	4	4	1	1	419
128	go	2	13	1	1	482
129	go	5	10	1	1	544
130	go	2	4	1	1	882
131	go	1	7	1	1	789
132	go	1	13	1	1	913
133	go	5	13	1	1	979
134	go	9	16	1	1	947
135	go	5	10	1	1	827
136	go	4	13	1	1	684
137	go	5	4	1	1	587
138	nogo	3	7	0	1	n/a
139	go	4	16	1	1	391
140	go	2	7	1	1	452
141	go	5	16	1	1	522
142	go	6	10	1	1	515
143	go	9	10	1	1	473
144	go	4	16	1	1	514
145	go	6	7	1	1	582
146	nogo	3	7	0	1	n/a
147	go	1	4	1	1	395
148	go	5	16	1	1	386
149	go	5	16	1	1	423
150	go	4	10	1	1	439
151	go	6	13	1	1	455
152	go	4	13	1	1	448
153	go	5	10	1	1	460
154	go	5	4	1	1	520
155	go	6	13	1	1	565
156	go	2	10	1	1	721
157	nogo	3	4	0	1	n/a
158	go	8	13	1	1	373
159	nogo	3	10	1	0	344
160	go	1	7	1	1	499
161	go	9	16	1	1	441
162	nogo	3	4	0	1	n/a
163	go	2	16	1	1	467
164	go	7	16	1	1	548
165	go	6	13	1	1	694
166	go	6	10	1	1	645
167	go	2	4	1	1	707
168	go	2	7	1	1	492
169	go	8	7	1	1	645
170	go	8	4	1	1	592
171	go	6	16	1	1	608
172	nogo	3	4	0	1	n/a
173	go	2	7	1	1	419
174	go	1	7	1	1	622
175	go	6	16	1	1	433
176	go	1	7	1	1	744
177	nogo	3	13	0	1	n/a
178	go	1	13	1	1	461
179	go	7	13	1	1	436
180	go	2	10	1	1	451
181	go	9	16	1	1	471
182	go	9	16	1	1	739
183	go	8	13	1	1	912
184	go	7	10	1	1	771
185	go	2	7	1	1	786
186	go	7	10	1	1	705
187	go	9	13	1	1	497
188	go	7	10	1	1	762
189	go	1	7	1	1	733
190	go	4	4	1	1	539
191	go	8	16	1	1	673
192	go	5	7	1	1	569
193	go	9	13	1	1	590
194	go	5	10	1	1	763
195	go	6	16	0	0	n/a
196	go	9	10	0	0	n/a
197	nogo	3	7	1	0	252
198	go	9	10	1	1	493
199	go	8	13	1	1	508
200	go	7	7	1	1	600
201	nogo	3	13	0	1	n/a
202	go	4	10	1	1	410
203	nogo	3	7	0	1	n/a
204	go	1	16	1	1	314
205	go	6	16	1	1	506
206	go	5	7	1	1	571
207	go	9	13	1	1	536
208	go	2	13	1	1	668
209	go	7	4	1	1	520
210	go	7	16	1	1	586
211	go	1	16	1	1	602
212	go	8	7	1	1	565
213	go	7	13	1	1	532
214	go	1	4	1	1	692
215	go	7	4	1	1	517
216	nogo	3	16	0	1	n/a
217	nogo	3	4	0	1	n/a
218	go	2	4	1	1	425
219	go	2	16	1	1	435
220	go	7	13	1	1	467
221	go	5	7	1	1	449
222	nogo	3	4	1	0	362
223	go	7	10	1	1	669
224	go	8	16	1	1	571
225	go	9	10	1	1	419
