trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1234
2	j	j	1	698
3	j	j	1	1108
4	l	l	1	918
5	j	k	0	673
6	l	l	1	1051
7	j	j	1	1310
8	k	k	1	1156
9	k	k	1	1387
10	l	l	1	1181
11	l	l	1	654
12	l	j	0	1313
13	k	k	1	1156
14	j	j	1	1200
15	j	j	1	614
16	k	k	1	1116
17	l	l	1	1105
18	l	l	1	1191
19	k	k	1	1179
20	j	j	1	1025
