trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	836
2	go	4	7	1	1	515
3	go	1	13	1	1	441
4	go	1	4	1	1	387
5	go	5	4	1	1	515
6	go	1	16	1	1	754
7	go	8	4	1	1	814
8	go	6	16	1	1	850
9	go	5	13	1	1	845
10	go	7	13	1	1	747
11	go	7	16	1	1	875
12	go	9	16	1	1	846
13	go	2	4	1	1	905
14	nogo	3	16	0	1	n/a
15	go	8	10	1	1	535
16	go	5	4	1	1	646
17	go	5	10	1	1	819
18	go	6	7	1	1	834
19	go	1	13	1	1	773
20	go	8	10	1	1	819
21	go	9	7	1	1	834
22	go	8	10	1	1	940
23	go	2	10	1	1	863
24	go	7	16	1	1	744
25	go	6	7	1	1	1029
26	go	4	13	1	1	818
27	go	8	10	1	1	766
28	go	6	13	1	1	645
29	go	8	13	1	1	750
30	go	2	4	1	1	721
31	go	9	4	1	1	802
32	go	8	7	1	1	885
33	go	9	7	1	1	811
34	go	5	7	1	1	825
35	go	2	16	1	1	863
36	go	4	10	1	1	721
37	nogo	3	10	0	1	n/a
38	go	5	13	1	1	938
39	go	5	4	1	1	610
40	go	6	4	1	1	673
41	nogo	3	10	0	1	n/a
42	go	2	10	1	1	575
43	go	7	7	1	1	589
44	go	5	4	1	1	628
45	go	7	10	1	1	643
46	go	8	16	1	1	589
47	go	2	4	1	1	767
48	go	7	13	1	1	831
49	go	4	4	1	1	867
50	go	1	10	1	1	882
51	nogo	3	10	0	1	n/a
52	go	7	10	1	1	920
53	go	4	4	1	1	817
54	go	6	16	1	1	811
55	go	4	7	1	1	804
56	go	8	10	1	1	796
57	go	8	16	1	1	879
58	go	4	13	1	1	984
59	go	1	7	1	1	999
60	go	9	13	1	1	992
61	go	9	16	1	1	1024
62	go	4	7	1	1	885
63	go	8	4	1	1	968
64	go	2	4	1	1	894
65	go	2	4	1	1	976
66	go	8	16	1	1	811
67	go	7	16	1	1	825
68	nogo	3	10	0	1	n/a
69	go	4	13	1	1	492
70	go	7	16	1	1	651
71	go	1	16	1	1	711
72	go	4	10	1	1	728
73	nogo	3	10	0	1	n/a
74	go	5	4	1	1	717
75	go	9	13	1	1	574
76	go	8	13	1	1	504
77	go	4	10	1	1	702
78	go	7	10	1	1	738
79	go	4	7	1	1	707
80	go	1	7	1	1	881
81	go	2	10	1	1	941
82	go	6	13	1	1	866
83	go	6	13	1	1	904
84	go	4	16	1	1	805
85	go	6	13	1	1	752
86	go	6	7	1	1	857
87	go	9	10	1	1	827
88	go	9	13	1	1	797
89	go	7	16	1	1	722
90	go	6	4	1	1	759
91	go	4	13	1	1	694
92	go	1	16	1	1	745
93	go	7	7	1	1	714
94	nogo	3	10	0	1	n/a
95	nogo	3	16	0	1	n/a
96	go	9	13	1	1	1001
97	go	8	7	1	1	724
98	go	2	4	1	1	717
99	go	7	7	1	1	733
100	go	6	4	1	1	769
101	go	6	16	1	1	739
102	go	1	7	1	1	709
103	go	9	16	1	1	518
104	go	9	13	1	1	537
105	nogo	3	13	0	1	n/a
106	go	1	10	1	1	828
107	go	4	7	1	1	751
108	go	1	10	1	1	720
109	go	1	7	1	1	629
110	go	2	13	1	1	695
111	nogo	3	13	0	1	n/a
112	go	6	16	1	1	1003
113	go	8	13	1	1	655
114	go	5	10	1	1	784
115	go	9	16	1	1	686
116	nogo	3	13	0	1	n/a
117	go	9	7	1	1	929
118	go	5	16	1	1	646
