trial	response	correct_response	accuracy	reaction_time
1	l	l	1	973
2	j	j	1	770
3	k	k	1	933
4	j	j	1	692
5	j	j	1	875
6	k	k	1	792
7	l	l	1	724
8	l	k	0	926
9	j	j	1	748
10	k	k	1	830
11	j	j	1	750
12	k	k	1	1051
13	k	k	1	827
14	j	j	1	799
15	k	k	1	744
16	k	k	1	1172
17	k	k	1	964
18	l	l	1	868
19	k	k	1	772
20	k	k	1	1134
