trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1004
2	14	14	1	1362
3	16	16	1	1173
4	11	11	1	708
5	6	6	1	423
6	19	10	0	718
7	13	13	1	1155
8	7	7	1	653
9	3	3	1	412
10	7	7	1	428
11	10	10	1	1389
12	11	11	1	953
13	10	10	1	1338
14	8	8	1	964
15	14	14	1	901
16	15	15	1	837
17	10	10	1	898
18	9	9	1	667
19	8	8	1	616
20	12	12	1	856
21	13	13	1	1246
22	5	5	1	903
23	9	9	1	516
24	11	11	1	2030
25	4	4	1	838
26	7	7	1	367
27	14	14	1	1066
28	13	13	1	948
29	9	9	1	864
30	6	6	1	445
