onset	duration	trial_type	rating	response_time	database	identifier
6.261	6.011	vp	4	1.285	iaps	5201
21.156	6.016	vp	3	1.205	iaps	4660
32.456	6.016	vp	3	1.557	iaps	8190
48.554	6.014	dn	1	1.359	iaps	2730
61.667	6.005	dn	2	1.076	iaps	8485
74.749	6.007	dn	4	1.107	iaps	2751
90.813	6.009	ip	3	1.629	iaps	8300
103.505	6.016	ip	3	1.285	iaps	2304
117.004	6.017	ip	4	1.050	iaps	7470
133.104	6.016	vn	4	0.955	iaps	2900
145.902	6.016	vn	4	0.977	iaps	9290
159.287	6.011	vn	3	0.930	iaps	2750
175.353	6.010	dp	2	1.273	iaps	5629
189.328	6.009	dp	3	1.014	iaps	8461
201.491	6.011	dp	1	0.935	iaps	7501
217.586	6.017	in	4	1.298	iaps	6571
231.086	6.016	in	2	0.884	iaps	9046
243.785	6.015	in	4	1.193	iaps	9006
259.882	6.015	vt	4	0.942	iaps	7041
272.979	6.007	vt	4	1.124	iaps	7010
286.052	6.008	vt	3	0.925	iaps	7034
302.124	6.011	dn	3	1.125	iaps	9417
316.718	6.018	dn	2	1.011	iaps	9409
328.317	6.017	dn	3	1.332	iaps	9630
344.417	6.019	ip	4	1.116	iaps	4651
358.301	6.012	ip	3	1.175	iaps	4599
370.584	6.010	ip	2	1.583	iaps	8497
386.651	6.007	vn	4	1.100	iaps	3550
400.422	6.011	vn	2	1.021	iaps	2691
412.809	6.008	vn	2	1.205	iaps	9102
428.900	6.016	dp	3	1.207	iaps	1731
443.798	6.016	dp	1	1.069	iaps	8200
455.097	6.015	dp	2	1.263	iaps	2216
471.166	6.010	vt	3	1.224	iaps	2850
484.042	6.008	vt	3	1.054	iaps	7000
497.305	6.011	vt	3	1.253	iaps	5534
513.399	6.017	in	1	1.191	iaps	9160
527.799	6.017	in	3	1.146	iaps	3160
539.599	6.015	in	3	1.510	iaps	6838
555.696	6.015	vp	4	0.976	iaps	8502
570.082	6.010	vp	4	1.342	iaps	8540
581.857	6.008	vp	4	1.169	iaps	7220
