trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	687
2	go	4	16	1	1	404
3	go	1	16	1	1	407
4	go	1	13	1	1	405
5	go	5	10	1	1	454
6	go	1	7	1	1	377
7	go	8	4	1	1	359
8	go	6	7	1	1	408
9	go	5	7	1	1	341
10	go	7	7	1	1	306
11	go	7	7	1	1	339
12	go	9	13	1	1	356
13	go	2	13	1	1	404
14	nogo	3	7	1	0	363
15	go	8	7	1	1	542
16	go	5	10	1	1	417
17	go	5	4	1	1	409
18	go	6	16	1	1	548
19	go	1	4	1	1	462
20	go	8	13	1	1	341
21	go	9	13	1	1	406
22	go	8	7	1	1	415
23	go	2	13	1	1	414
24	go	7	13	1	1	441
25	go	6	7	1	1	423
26	go	4	13	1	1	414
27	go	8	4	1	1	440
28	go	6	7	1	1	434
29	go	8	16	1	1	428
30	go	2	13	1	1	384
31	go	9	10	1	1	400
32	go	8	10	1	1	428
33	go	9	13	1	1	395
34	go	5	13	1	1	309
35	go	2	10	1	1	306
36	go	4	7	1	1	352
37	nogo	3	10	0	1	n/a
38	go	5	13	1	1	317
39	go	5	4	1	1	334
40	go	6	16	1	1	372
41	nogo	3	4	1	0	397
42	go	2	16	1	1	435
43	go	7	16	1	1	428
44	go	5	16	1	1	377
45	go	7	7	1	1	415
46	go	8	16	1	1	427
47	go	2	16	1	1	376
48	go	7	10	1	1	457
49	go	4	13	1	1	405
50	go	1	4	1	1	444
51	nogo	3	7	0	1	n/a
52	go	7	10	1	1	411
53	go	4	16	1	1	494
54	go	6	4	1	1	576
55	go	4	13	1	1	474
56	go	8	16	1	1	606
57	go	8	16	1	1	598
58	go	4	4	1	1	659
59	go	1	4	1	1	584
60	go	9	16	1	1	533
61	go	9	7	1	1	547
62	go	4	10	1	1	539
63	go	8	13	1	1	459
64	go	2	10	1	1	418
65	go	2	4	1	1	499
66	go	8	10	1	1	559
67	go	7	4	1	1	580
68	nogo	3	4	0	1	n/a
69	go	4	13	1	1	374
70	go	7	4	1	1	481
71	go	1	13	1	1	496
72	go	4	16	1	1	464
73	nogo	3	7	0	1	n/a
74	go	5	13	1	1	399
75	go	9	10	1	1	437
76	go	8	16	1	1	453
77	go	4	10	1	1	421
78	go	7	4	1	1	480
79	go	4	7	1	1	496
80	go	1	13	1	1	535
81	go	2	10	1	1	503
82	go	6	4	1	1	507
83	go	6	4	1	1	573
84	go	4	10	1	1	470
85	go	6	13	1	1	435
86	go	6	13	1	1	467
87	go	9	7	1	1	425
88	go	9	7	1	1	429
89	go	7	13	1	1	331
90	go	6	4	1	1	380
91	go	4	16	1	1	315
92	go	1	16	1	1	342
93	go	7	10	1	1	398
94	nogo	3	7	1	0	365
95	nogo	3	10	1	0	409
96	go	9	10	1	1	459
97	go	8	7	1	1	484
98	go	2	16	1	1	366
99	go	7	10	1	1	467
100	go	6	16	1	1	469
101	go	6	10	1	1	408
102	go	1	7	1	1	454
103	go	9	10	1	1	527
104	go	9	7	1	1	449
105	nogo	3	7	1	0	397
106	go	1	16	1	1	367
107	go	4	4	1	1	335
108	go	1	16	1	1	328
109	go	1	13	1	1	400
110	go	2	16	1	1	505
111	nogo	3	13	0	1	n/a
112	go	6	4	1	1	414
113	go	8	13	1	1	404
114	go	5	4	1	1	329
115	go	9	16	1	1	435
116	nogo	3	13	0	1	n/a
117	go	9	13	1	1	346
118	go	5	10	1	1	339
119	go	5	16	1	1	378
120	go	4	7	1	1	438
121	go	2	13	1	1	600
122	go	6	10	1	1	503
123	go	8	13	1	1	426
124	nogo	3	13	0	1	n/a
125	go	8	4	1	1	300
126	go	4	10	1	1	313
127	go	4	13	1	1	345
128	go	2	16	1	1	371
129	go	5	4	1	1	520
130	go	2	4	1	1	470
131	go	1	16	1	1	321
132	go	1	4	1	1	454
133	go	5	16	1	1	480
134	go	9	13	1	1	529
135	go	5	7	1	1	409
136	go	4	10	1	1	313
137	go	5	10	1	1	370
138	nogo	3	7	1	0	386
139	go	4	7	1	1	390
140	go	2	16	1	1	326
141	go	5	4	1	1	341
142	go	6	4	1	1	413
143	go	9	7	1	1	394
144	go	4	16	1	1	375
145	go	6	7	1	1	363
146	nogo	3	16	1	0	389
147	go	1	10	1	1	428
148	go	5	16	1	1	465
149	go	5	4	1	1	452
150	go	4	16	1	1	346
151	go	6	10	1	1	430
152	go	4	10	1	1	568
153	go	5	13	1	1	370
154	go	5	13	1	1	407
155	go	6	10	1	1	436
156	go	2	10	1	1	347
157	nogo	3	16	0	1	n/a
158	go	8	7	1	1	445
159	nogo	3	7	1	0	324
160	go	1	10	1	1	500
161	go	9	4	1	1	399
162	nogo	3	4	0	1	n/a
163	go	2	16	1	1	448
164	go	7	10	1	1	423
165	go	6	7	1	1	410
166	go	6	13	1	1	401
167	go	2	10	1	1	447
168	go	2	16	1	1	433
169	go	8	4	1	1	638
170	go	8	4	1	1	441
171	go	6	4	1	1	341
172	nogo	3	7	0	1	n/a
173	go	2	16	1	1	304
174	go	1	13	1	1	338
175	go	6	16	1	1	331
176	go	1	10	1	1	306
177	nogo	3	4	1	0	301
178	go	1	13	1	1	398
179	go	7	16	1	1	337
180	go	2	10	1	1	304
181	go	9	10	1	1	329
182	go	9	4	1	1	389
