trial	response	correct_response	accuracy	reaction_time
1	k	k	1	892
2	k	k	1	1482
3	j	j	1	760
4	k	k	1	1633
5	l	l	1	1321
6	j	j	1	1417
7	k	j	0	1276
8	j	k	0	1218
9	j	j	1	1102
10	l	l	1	1429
11	k	k	1	1533
12	j	l	0	1737
13	k	j	0	778
14	k	k	1	839
15	j	j	1	833
16	j	j	1	654
17	k	l	0	988
18	j	j	1	683
19	l	l	1	982
20	j	j	1	493
