onset	duration	trial_type	rating	response_time	database	identifier
6.243	6.017	vp	3	1.835	iaps	4608
21.143	6.016	vp	2	1.995	iaps	4603
32.443	6.016	vp	2	3.762	iaps	5779
48.541	6.015	dn	1	1.897	iaps	1275
61.655	6.005	dn	1	0.463	iaps	7359
74.720	6.005	dn	1	2.761	iaps	2141
90.792	6.006	ip	n/a	n/a	iaps	8162
103.475	6.004	ip	3	2.401	iaps	2311
116.959	6.016	ip	3	1.827	iaps	5270
133.058	6.016	vn	4	3.517	iaps	2276
145.856	6.015	vn	1	2.968	iaps	9280
159.241	6.012	vn	4	1.599	iaps	1525
175.324	6.009	dp	n/a	n/a	iaps	4626
189.298	6.010	dp	1	1.417	iaps	8380
201.491	6.004	dp	2	2.697	iaps	5623
217.574	6.017	in	4	2.655	iaps	6312
231.074	6.016	in	4	0.674	iaps	9000
243.772	6.016	in	3	2.411	iaps	8230
259.870	6.015	vt	1	1.773	iaps	7491
272.966	6.006	vt	1	1.455	iaps	7185
286.032	6.008	vt	1	1.653	iaps	7235
302.123	6.016	dn	2	2.400	iaps	9584
316.722	6.017	dn	1	1.915	iaps	9340
328.323	6.016	dn	3	3.999	iaps	9622
344.438	6.015	ip	2	3.088	iaps	2650
358.321	6.012	ip	3	2.077	iaps	2352
370.633	6.006	ip	3	1.593	iaps	8490
386.697	6.008	vn	2	3.123	iaps	6242
400.472	6.005	vn	2	1.946	iaps	1111
412.841	6.013	vn	3	2.770	iaps	9120
428.938	6.015	dp	2	1.092	iaps	1340
443.836	6.016	dp	2	1.809	iaps	8030
455.135	6.015	dp	1	1.737	iaps	1999
471.215	6.004	vt	1	1.920	iaps	5510
484.079	6.008	vt	1	1.331	iaps	7170
497.354	6.004	vt	1	1.089	iaps	7006
513.436	6.016	in	4	0.746	iaps	9250
527.837	6.016	in	4	1.316	iaps	3061
539.636	6.015	in	2	2.770	iaps	6530
555.733	6.015	vp	1	1.029	iaps	8503
570.119	6.011	vp	n/a	n/a	iaps	8531
581.886	6.008	vp	2	1.121	iaps	4670
