onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.071656353	14.13921943	10	PRP1	2.071656353	4.191935074	9.210507327	3.083468863	12.29397619	1
18.3934497	14.02912515	8	PRP2	18.3934497	20.41129286	25.42223081	1.949686971	27.37191778	1
33.54398811	14.02640338	11	PRP3	33.54398811	35.55407887	40.57006999	1.864292292	42.43436229	1
48.69665484	14.02033443	9	computer	48.69665484	50.70603381	55.71668297	2.259434062	57.97611703	1
65.84664811	14.01897724	10	computer	65.84664811	67.85626007	72.86510024	0.043642958	72.9087432	1
81.09257778	14.03051537	2	computer	81.09257778	83.10581233	88.12285727	2.376782815	90.49964009	-1
96.24383847	14.02928986	9	computer	96.24383847	98.25603172	103.2728674	0.686276957	103.9591443	1
114.3957992	14.02672618	2	PRP2	114.3957992	116.4050183	121.4222398	0.834432295	122.2566721	-1
131.5441826	14.02575504	2	PRP4	131.5441826	133.5522358	138.5696398	1.554692065	140.1243318	-1
146.6938245	14.03094377	3	computer	146.6938245	148.6998069	153.7244993	0.732610836	154.4571101	1
163.8423871	14.02121916	1	computer	163.8423871	165.8543302	170.8632926	0.852495796	171.7157884	-1
178.9743452	14.03117289	2	computer	178.9743452	180.9885783	186.0050154	1.999892119	188.0049075	-1
194.1254853	14.03003685	1	PRP4	194.1254853	196.1381028	201.1552594	0.033821221	201.1890806	-1
210.2644947	14.02400348	9	computer	210.2644947	212.2705825	217.2882075	1.564088297	218.8522958	1
225.4064563	14.02899248	3	PRP1	225.4064563	227.4189558	232.4351676	0.772746936	233.2079145	-1
241.5427868	14.02302676	10	computer	241.5427868	243.5487538	248.5655035	0.739668758	249.3051722	1
257.6748058	14.01260435	2	computer	257.6748058	259.6792894	264.6871279	0.227401823	264.9145298	-1
272.7908502	14.02015555	1	computer	272.7908502	274.8029127	279.8108769	1.896016862	281.7068937	-1
288.9245801	14.02882704	3	computer	288.9245801	290.936579	295.9531314	0.844114723	296.7972461	1
304.0586045	14.02848706	8	computer	304.0586045	306.0692319	311.0867928	0.728957449	311.8157502	1
320.2068736	14.02884332	9	PRP5	320.2068736	322.2183062	327.23541	0.753986869	327.9893969	1
335.3576729	14.02538903	9	PRP2	335.3576729	337.3656154	342.3827715	0.606471129	342.9892426	1
353.4918785	14.021523	4	computer	353.4918785	355.5028056	360.5131137	0.842431959	361.3555457	1
368.6397059	14.02008276	8	PRP6	368.6397059	370.6522858	375.6595122	0.935936571	376.5954488	1
384.7725622	14.03032319	8	PRP5	384.7725622	386.7849026	391.8025969	0.975566472	392.7781633	1
401.9225082	14.03014755	10	PRP4	401.9225082	403.9348849	408.9523252	0.67073438	409.6230596	1
419.0704732	14.03031416	1	PRP3	419.0704732	421.0841783	426.1005216	0.698025358	426.7985469	-1
434.2176228	14.02975972	1	computer	434.2176228	436.2317496	441.2470972	1.121062965	442.3681602	-1
449.3615251	14.01651172	8	computer	449.3615251	451.3675311	456.3777134	1.617572022	457.9952854	1
467.487439	14.02166761	11	computer	467.487439	469.5005398	474.5088533	0.800887295	475.3097406	1
483.6257429	14.02546428	4	PRP1	483.6257429	485.6335942	490.6509052	1.116196423	491.7671016	1
501.7629697	14.02112056	9	PRP6	501.7629697	503.7680545	508.7838131	1.643781153	510.4275943	1
516.9102609	14.02276668	1	PRP3	516.9102609	518.9154961	523.9327427	0.086943479	524.0196862	1
534.0526792	14.02768119	3	PRP5	534.0526792	536.0629288	541.0800609	0.684301239	541.7643621	-1
552.2006524	14.01614901	8	computer	552.2006524	554.2097875	559.2165834	0.795901082	560.0124845	1
567.3347128	14.0152183	2	PRP6	567.3347128	569.3401089	574.3497736	0.503397549	574.8531711	-1
