onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.009	vp	2	4.002	iaps	5201
21.145	6.017	vp	n/a	n/a	iaps	4660
32.446	6.016	vp	2	3.152	iaps	8190
48.545	6.017	dn	2	3.291	iaps	2730
61.660	6.015	dn	2	2.420	iaps	8485
74.757	6.015	dn	2	1.359	iaps	2751
90.845	6.008	ip	3	2.148	iaps	8300
103.511	6.007	ip	2	3.514	iaps	2304
116.983	6.012	ip	2	4.000	iaps	7470
133.077	6.017	vn	3	4.002	iaps	2900
145.877	6.016	vn	3	4.002	iaps	9290
159.277	6.014	vn	3	4.001	iaps	2750
175.373	6.015	dp	2	3.999	iaps	5629
189.343	6.010	dp	2	4.001	iaps	8461
201.517	6.009	dp	2	4.000	iaps	7501
217.593	6.004	in	3	3.999	iaps	6571
231.077	6.016	in	3	4.001	iaps	9046
243.776	6.016	in	2	4.001	iaps	9006
259.874	6.015	vt	n/a	n/a	iaps	7041
272.972	6.015	vt	2	0.410	iaps	7010
286.042	6.010	vt	2	2.857	iaps	7034
302.116	6.010	dn	1	4.002	iaps	9417
316.709	6.016	dn	2	4.000	iaps	9409
328.308	6.017	dn	n/a	n/a	iaps	9630
344.408	6.017	ip	3	3.999	iaps	4651
358.289	6.016	ip	3	4.001	iaps	4599
370.587	6.015	ip	n/a	n/a	iaps	8497
386.674	6.009	vn	3	4.000	iaps	3550
400.440	6.008	vn	3	2.163	iaps	2691
412.826	6.014	vn	4	1.297	iaps	9102
428.907	6.017	dp	1	3.794	iaps	1731
443.806	6.017	dp	1	4.000	iaps	8200
455.106	6.015	dp	1	4.001	iaps	2216
471.202	6.016	vt	2	3.999	iaps	2850
484.089	6.011	vt	2	3.681	iaps	7000
497.364	6.008	vt	1	4.002	iaps	5534
513.445	6.010	in	4	1.729	iaps	9160
527.822	6.016	in	3	4.000	iaps	3160
539.622	6.016	in	4	3.999	iaps	6838
555.721	6.015	vp	3	4.002	iaps	8502
570.119	6.016	vp	2	0.511	iaps	8540
581.916	6.004	vp	n/a	n/a	iaps	7220
