trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1056
2	l	l	1	944
3	l	l	1	1074
4	l	l	1	955
5	k	k	1	711
6	l	l	1	735
7	j	j	1	907
8	l	l	1	923
9	l	l	1	790
10	l	l	1	849
11	l	l	1	1464
12	k	k	1	727
13	j	j	1	533
14	k	k	1	490
15	j	j	1	698
16	l	l	1	663
17	l	l	1	615
18	j	j	1	555
19	k	k	1	921
20	l	l	1	643
