onset	duration	trial_type	rating	response_time	database	identifier
6.254	6.008	dp	n/a	n/a	iaps	5629
18.637	6.007	dp	n/a	n/a	iaps	8497
32.420	6.016	dp	3	1.797	iaps	7470
48.520	6.016	vn	2	2.581	iaps	9409
62.136	6.015	vn	2	1.588	iaps	8485
74.735	6.015	vn	1	3.879	iaps	2900
90.831	6.004	ip	4	2.163	iaps	7501
105.813	6.005	ip	4	2.548	iaps	4660
116.976	6.009	ip	4	2.063	iaps	7220
133.068	6.004	dn	3	3.479	iaps	2691
146.152	6.017	dn	3	3.335	iaps	9006
159.252	6.016	dn	3	2.851	iaps	6571
175.350	6.015	vt	1	2.697	iaps	7041
189.247	6.004	vt	1	2.388	iaps	7000
201.528	6.006	vt	1	2.635	iaps	7034
217.600	6.008	in	4	2.524	iaps	2730
230.284	6.004	in	4	1.606	iaps	9290
243.753	6.013	in	4	2.139	iaps	9102
259.851	6.016	vp	2	3.342	iaps	8300
274.249	6.015	vp	2	2.137	iaps	8540
286.033	6.012	vp	1	3.824	iaps	4599
302.126	6.007	dn	3	3.284	iaps	6838
314.891	6.008	dn	2	2.159	iaps	9417
328.249	6.004	dn	4	2.952	iaps	9046
344.332	6.017	vp	2	2.847	iaps	8502
357.932	6.016	vp	2	1.927	iaps	4651
370.530	6.016	vp	3	2.816	iaps	1731
386.628	6.016	in	4	1.845	iaps	9630
400.834	6.007	in	4	2.048	iaps	3550
412.834	6.004	in	4	2.162	iaps	2750
428.903	6.011	vt	1	1.930	iaps	2850
443.680	6.017	vt	1	2.382	iaps	5534
455.081	6.016	vt	2	2.898	iaps	7010
471.180	6.015	dp	2	2.612	iaps	8200
486.177	6.015	dp	3	3.060	iaps	5201
497.364	6.010	dp	3	2.087	iaps	2304
513.430	6.008	vn	1	4.000	iaps	9160
527.129	6.007	vn	2	3.734	iaps	2751
539.600	6.013	vn	n/a	n/a	iaps	3160
555.697	6.016	ip	4	1.883	iaps	2216
568.196	6.015	ip	4	1.960	iaps	8190
581.893	6.016	ip	4	2.282	iaps	8461
