trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	0	0	n/a
2	go	4	16	1	1	385
3	go	1	7	1	1	394
4	go	1	16	1	1	421
5	go	5	16	1	1	415
6	go	1	4	1	1	318
7	go	8	10	1	1	307
8	go	6	16	1	1	404
9	go	5	4	1	1	430
10	go	7	13	1	1	397
11	go	7	10	1	1	413
12	go	9	13	1	1	452
13	go	2	10	1	1	398
14	nogo	3	7	0	1	n/a
15	go	8	16	1	1	304
16	go	5	10	1	1	277
17	go	5	4	1	1	374
18	go	6	13	1	1	407
19	go	1	16	1	1	370
20	go	8	10	1	1	501
21	go	9	13	1	1	442
22	go	8	16	1	1	389
23	go	2	13	1	1	360
24	go	7	13	1	1	421
25	go	6	7	1	1	446
26	go	4	7	1	1	496
27	go	8	7	1	1	441
28	go	6	7	1	1	434
29	go	8	10	1	1	415
30	go	2	13	1	1	442
31	go	9	13	1	1	451
32	go	8	10	1	1	445
33	go	9	4	1	1	565
34	go	5	7	1	1	395
35	go	2	10	1	1	464
36	go	4	7	1	1	414
37	nogo	3	16	0	1	n/a
38	go	5	10	1	1	422
39	go	5	16	1	1	368
40	go	6	13	1	1	356
41	nogo	3	7	1	0	351
42	go	2	16	1	1	384
43	go	7	4	1	1	445
44	go	5	10	1	1	415
45	go	7	10	1	1	430
46	go	8	4	1	1	377
47	go	2	7	1	1	336
48	go	7	10	1	1	408
49	go	4	13	1	1	410
50	go	1	7	1	1	473
51	nogo	3	13	0	1	n/a
52	go	7	7	1	1	307
53	go	4	16	1	1	291
54	go	6	13	1	1	344
55	go	4	10	1	1	374
56	go	8	13	1	1	375
57	go	8	13	1	1	390
58	go	4	4	1	1	435
59	go	1	13	1	1	433
60	go	9	13	1	1	368
61	go	9	10	1	1	420
62	go	4	7	1	1	444
63	go	8	13	1	1	436
64	go	2	4	1	1	619
65	go	2	16	1	1	381
66	go	8	10	1	1	345
67	go	7	13	1	1	337
68	nogo	3	10	1	0	375
69	go	4	4	1	1	287
70	go	7	4	1	1	451
71	go	1	10	1	1	375
72	go	4	7	1	1	431
73	nogo	3	10	0	1	n/a
74	go	5	16	1	1	278
75	go	9	16	1	1	276
76	go	8	13	1	1	306
77	go	4	4	1	1	435
78	go	7	13	1	1	401
79	go	4	13	1	1	406
80	go	1	16	1	1	387
81	go	2	10	1	1	391
82	go	6	4	1	1	418
83	go	6	4	1	1	399
84	go	4	10	1	1	357
85	go	6	13	1	1	377
86	go	6	4	1	1	469
87	go	9	16	1	1	443
88	go	9	16	1	1	485
89	go	7	10	1	1	478
90	go	6	7	1	1	448
91	go	4	10	1	1	428
92	go	1	7	1	1	420
93	go	7	7	1	1	435
94	nogo	3	16	0	1	n/a
95	nogo	3	13	1	0	333
96	go	9	4	1	1	278
97	go	8	16	1	1	309
98	go	2	7	1	1	332
99	go	7	4	1	1	464
100	go	6	13	1	1	400
101	go	6	4	1	1	461
102	go	1	13	1	1	385
103	go	9	4	1	1	377
104	go	9	16	1	1	437
105	nogo	3	7	0	1	n/a
106	go	1	7	1	1	346
107	go	4	10	1	1	479
108	go	1	10	1	1	402
109	go	1	4	1	1	378
110	go	2	10	1	1	342
111	nogo	3	4	1	0	395
112	go	6	10	1	1	270
113	go	8	7	1	1	416
114	go	5	16	1	1	419
115	go	9	16	1	1	412
116	nogo	3	16	0	1	n/a
117	go	9	16	1	1	316
118	go	5	13	1	1	373
119	go	5	16	1	1	438
120	go	4	4	1	1	589
121	go	2	7	1	1	514
122	go	6	4	1	1	449
123	go	8	7	1	1	465
124	nogo	3	7	0	1	n/a
125	go	8	10	1	1	332
126	go	4	13	1	1	401
127	go	4	16	1	1	408
128	go	2	16	1	1	468
129	go	5	10	1	1	416
130	go	2	16	1	1	417
131	go	1	7	1	1	421
132	go	1	10	1	1	432
133	go	5	13	1	1	428
134	go	9	13	1	1	404
135	go	5	7	1	1	427
136	go	4	16	1	1	418
137	go	5	7	1	1	490
138	nogo	3	13	0	1	n/a
139	go	4	7	1	1	454
140	go	2	16	1	1	326
141	go	5	13	1	1	364
142	go	6	10	1	1	373
143	go	9	10	1	1	353
144	go	4	16	1	1	403
145	go	6	10	1	1	431
146	nogo	3	13	0	1	n/a
147	go	1	10	1	1	304
148	go	5	16	1	1	293
149	go	5	16	1	1	323
150	go	4	4	1	1	455
151	go	6	7	1	1	481
152	go	4	13	1	1	438
153	go	5	16	1	1	454
154	go	5	16	1	1	401
155	go	6	16	1	1	503
156	go	2	7	1	1	567
157	nogo	3	10	1	0	393
158	go	8	4	1	1	307
159	nogo	3	7	0	1	n/a
160	go	1	7	1	1	395
161	go	9	4	1	1	370
162	nogo	3	7	1	0	364
163	go	2	4	1	1	435
164	go	7	7	1	1	462
165	go	6	7	1	1	450
166	go	6	13	1	1	423
167	go	2	7	1	1	425
168	go	2	7	1	1	519
169	go	8	13	1	1	490
170	go	8	16	1	1	448
171	go	6	7	1	1	472
172	nogo	3	13	0	1	n/a
173	go	2	13	1	1	339
174	go	1	4	1	1	399
175	go	6	4	1	1	436
176	go	1	16	1	1	340
177	nogo	3	4	0	1	n/a
178	go	1	13	1	1	449
179	go	7	4	1	1	412
180	go	2	4	1	1	484
181	go	9	10	1	1	426
182	go	9	10	1	1	468
183	go	8	10	1	1	452
184	go	7	10	1	1	413
185	go	2	16	1	1	401
186	go	7	4	1	1	477
187	go	9	4	1	1	431
188	go	7	4	1	1	502
189	go	1	4	1	1	427
190	go	4	4	1	1	397
191	go	8	7	1	1	400
192	go	5	10	1	1	430
193	go	9	7	1	1	448
194	go	5	10	1	1	440
195	go	6	4	1	1	388
196	go	9	10	1	1	424
197	nogo	3	13	0	1	n/a
198	go	9	7	1	1	308
199	go	8	13	1	1	341
200	go	7	16	1	1	322
201	nogo	3	4	1	0	349
202	go	4	10	0	0	n/a
203	nogo	3	13	1	0	249
204	go	1	13	1	1	347
205	go	6	10	1	1	396
206	go	5	4	1	1	424
207	go	9	7	1	1	416
208	go	2	4	1	1	644
209	go	7	13	1	1	435
210	go	7	10	1	1	440
211	go	1	16	1	1	454
212	go	8	13	1	1	378
213	go	7	4	1	1	508
214	go	1	13	1	1	408
215	go	7	16	1	1	378
216	nogo	3	4	0	1	n/a
217	nogo	3	7	1	0	306
218	go	2	7	1	1	278
219	go	2	16	1	1	314
220	go	7	4	1	1	432
221	go	5	10	1	1	443
222	nogo	3	7	1	0	410
223	go	7	16	1	1	295
224	go	8	16	1	1	328
225	go	9	4	1	1	383
