onset	duration	trial_type	rating	response_time	database	identifier
6.310	6.017	dp	2	1.890	iaps	5480
18.710	6.017	dp	3	1.708	iaps	8186
32.510	6.016	dp	1	1.948	iaps	5621
48.609	6.017	vn	3	2.197	iaps	9471
62.226	6.017	vn	3	1.058	iaps	9007
74.826	6.017	vn	3	1.042	iaps	6555
90.925	6.017	ip	2	1.468	iaps	7280
105.925	6.017	ip	3	1.049	iaps	4622
117.126	6.017	ip	4	1.918	iaps	5594
133.225	6.017	dn	2	1.892	iaps	2688
146.324	6.017	dn	3	1.572	iaps	9330
159.424	6.018	dn	1	2.230	iaps	6834
175.524	6.016	vt	2	3.294	iaps	7705
189.425	6.016	vt	3	1.618	iaps	7080
201.723	6.017	vt	2	1.706	iaps	7233
217.824	6.017	in	2	1.315	iaps	2700
230.523	6.017	in	3	2.894	iaps	9430
244.024	6.017	in	3	1.590	iaps	9342
260.123	6.017	vp	2	1.271	iaps	8161
274.523	6.016	vp	3	0.891	iaps	8501
286.322	6.017	vp	2	1.082	iaps	2224
302.422	6.017	dn	4	2.597	iaps	7380
315.222	6.017	dn	4	1.960	iaps	9592
328.623	6.017	dn	2	1.104	iaps	9341
344.722	6.017	vp	3	0.936	iaps	8193
358.322	6.017	vp	3	1.162	iaps	4180
370.922	6.017	vp	2	0.692	iaps	1510
387.021	6.017	in	3	1.360	iaps	9611
401.221	6.017	in	2	1.847	iaps	6831
413.221	6.017	in	3	1.146	iaps	2710
429.320	6.017	vt	2	3.634	iaps	2393
444.120	6.017	vt	2	1.893	iaps	2840
455.521	6.016	vt	1	1.645	iaps	7179
471.620	6.017	dp	2	2.026	iaps	7580
486.620	6.016	dp	3	0.822	iaps	5460
497.819	6.017	dp	2	2.218	iaps	1721
513.919	6.017	vn	4	2.120	iaps	9400
527.619	6.017	vn	4	1.949	iaps	3400
540.102	6.018	vn	3	2.050	iaps	6830
556.203	6.017	ip	2	2.262	iaps	1650
568.702	6.017	ip	4	1.708	iaps	7480
582.402	6.017	ip	3	1.126	iaps	8170
