trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1051
2	14	14	1	1961
3	16	16	1	760
4	111	11	0	2942
5	9	6	0	1264
6	10	10	1	930
7	13	13	1	957
8	7	7	1	821
9	3	3	1	413
10	7	7	1	343
11	10	10	1	1052
12	11	11	1	884
13	4	10	0	1694
14	8	8	1	568
15	14	14	1	1099
16	15	15	1	1458
17	10	10	1	1126
18	9	9	1	515
19	8	8	1	891
20	12	12	1	603
21	13	13	1	1154
22	5	5	1	427
23	9	9	1	448
24	11	11	1	675
25	4	4	1	537
26	7	7	1	588
27	14	14	1	1367
28	13	13	1	1470
29	9	9	1	553
30	6	6	1	431
