trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	795
2	go	4	16	1	1	438
3	go	1	16	1	1	370
4	go	1	16	1	1	310
5	go	5	13	1	1	306
6	go	1	7	1	1	362
7	go	8	10	1	1	331
8	go	6	10	1	1	327
9	go	5	16	1	1	339
10	go	7	13	1	1	354
11	go	7	10	1	1	390
12	go	9	7	1	1	414
13	go	2	10	1	1	399
14	nogo	3	13	1	0	403
15	go	8	4	1	1	316
16	go	5	16	1	1	331
17	go	5	10	1	1	304
18	go	6	7	1	1	345
19	go	1	16	1	1	354
20	go	8	10	1	1	342
21	go	9	7	1	1	350
22	go	8	10	1	1	327
23	go	2	10	1	1	336
24	go	7	10	1	1	344
25	go	6	10	1	1	420
26	go	4	4	1	1	307
27	go	8	4	1	1	358
28	go	6	10	1	1	373
29	go	8	16	1	1	409
30	go	2	13	1	1	492
31	go	9	4	1	1	608
32	go	8	7	1	1	645
33	go	9	13	1	1	705
34	go	5	10	1	1	700
35	go	2	13	1	1	695
36	go	4	13	1	1	734
37	nogo	3	10	0	1	n/a
38	go	5	4	1	1	638
39	go	5	13	1	1	557
40	go	6	7	1	1	631
41	nogo	3	10	0	1	n/a
42	go	2	16	1	1	395
43	go	7	4	1	1	575
44	go	5	16	1	1	703
45	go	7	4	1	1	634
46	go	8	16	1	1	716
47	go	2	10	1	1	668
48	go	7	4	1	1	706
49	go	4	13	1	1	677
50	go	1	13	1	1	670
51	nogo	3	4	0	1	n/a
52	go	7	4	1	1	368
53	go	4	7	1	1	636
54	go	6	4	1	1	585
55	go	4	16	1	1	592
56	go	8	7	1	1	590
57	go	8	13	1	1	516
58	go	4	10	1	1	627
59	go	1	7	1	1	738
60	go	9	16	1	1	713
61	go	9	13	1	1	798
62	go	4	16	1	1	744
63	go	8	13	1	1	718
64	go	2	4	1	1	778
65	go	2	16	1	1	703
66	go	8	7	1	1	628
67	go	7	7	1	1	604
68	nogo	3	13	0	1	n/a
69	go	4	7	1	1	332
70	go	7	4	1	1	662
71	go	1	7	1	1	743
72	go	4	4	1	1	691
73	nogo	3	16	0	1	n/a
74	go	5	4	1	1	452
75	go	9	10	1	1	613
76	go	8	10	1	1	650
77	go	4	13	1	1	617
78	go	7	13	1	1	707
79	go	4	7	1	1	700
80	go	1	13	1	1	738
81	go	2	13	1	1	686
82	go	6	7	1	1	657
83	go	6	10	1	1	766
84	go	4	7	1	1	630
85	go	6	16	1	1	600
86	go	6	7	1	1	542
87	go	9	10	1	1	630
88	go	9	16	1	1	629
89	go	7	16	1	1	620
90	go	6	4	1	1	636
91	go	4	13	1	1	650
92	go	1	13	1	1	665
93	go	7	13	1	1	613
94	nogo	3	16	0	1	n/a
95	nogo	3	16	0	1	n/a
96	go	9	16	1	1	580
97	go	8	4	1	1	646
98	go	2	16	1	1	704
99	go	7	16	1	1	607
100	go	6	4	1	1	644
101	go	6	10	1	1	615
102	go	1	4	1	1	652
103	go	9	16	1	1	628
104	go	9	7	1	1	601
105	nogo	3	13	0	1	n/a
106	go	1	10	1	1	415
107	go	4	13	1	1	610
108	go	1	4	1	1	630
109	go	1	10	1	1	624
110	go	2	4	1	1	666
111	nogo	3	4	0	1	n/a
112	go	6	13	1	1	339
113	go	8	13	1	1	695
114	go	5	7	1	1	732
115	go	9	4	1	1	724
116	nogo	3	7	0	1	n/a
117	go	9	13	1	1	568
118	go	5	16	1	1	607
119	go	5	10	1	1	691
120	go	4	13	1	1	684
121	go	2	7	1	1	652
122	go	6	10	1	1	622
123	go	8	16	1	1	688
124	nogo	3	16	0	1	n/a
125	go	8	13	1	1	656
126	go	4	13	1	1	655
127	go	4	16	1	1	647
128	go	2	10	1	1	639
129	go	5	7	1	1	677
130	go	2	13	1	1	691
131	go	1	13	1	1	707
132	go	1	16	1	1	567
133	go	5	7	1	1	630
134	go	9	4	1	1	622
135	go	5	4	1	1	600
