trial	response	correct_response	accuracy	reaction_time
1	7	7	1	425
2	10	10	1	776
3	9	9	1	314
4	7	7	1	161
5	6	6	1	262
6	9	9	1	991
7	14	14	1	1328
8	15	15	1	1059
9	10	10	1	808
10	8	8	1	724
11	16	16	1	1933
12	13	13	1	965
13	10	10	1	852
14	9	9	1	526
15	8	8	1	322
16	13	13	1	1277
17	9	9	1	297
18	7	7	1	300
19	8	8	1	264
20	9	9	1	182
21	12	12	1	568
22	14	14	1	918
23	13	13	1	733
24	9	9	1	904
25	7	7	1	350
26	8	8	1	184
27	10	10	1	890
28	12	12	1	1128
29	11	11	1	1659
30	8	8	1	163
