onset	duration	trial_type	rating	response_time	database	identifier
6.242	6.017	vp	2	4.000	iaps	5201
21.142	6.017	vp	3	1.300	iaps	4660
32.442	6.015	vp	2	1.242	iaps	8190
48.539	6.016	dn	3	1.830	iaps	2730
61.653	6.005	dn	4	0.873	iaps	8485
74.724	6.009	dn	3	1.613	iaps	2751
90.791	6.005	ip	4	1.686	iaps	8300
103.462	6.012	ip	2	1.399	iaps	2304
116.958	6.017	ip	3	0.830	iaps	7470
133.057	6.016	vn	3	2.141	iaps	2900
145.855	6.015	vn	3	1.073	iaps	9290
159.240	6.011	vn	2	1.241	iaps	2750
175.323	6.009	dp	2	1.072	iaps	5629
189.290	6.005	dp	3	2.204	iaps	8461
201.473	6.017	dp	3	2.378	iaps	7501
217.573	6.016	in	4	1.409	iaps	6571
231.073	6.015	in	3	1.792	iaps	9046
243.771	6.016	in	3	2.226	iaps	9006
259.868	6.004	vt	1	1.288	iaps	7041
272.939	6.009	vt	2	2.297	iaps	7010
286.012	6.010	vt	3	1.085	iaps	7034
302.076	6.012	dn	3	1.971	iaps	9417
316.672	6.016	dn	4	0.647	iaps	9409
328.271	6.016	dn	2	1.142	iaps	9630
344.369	6.025	ip	4	0.999	iaps	4651
358.271	6.011	ip	3	0.826	iaps	4599
370.548	6.005	ip	3	1.090	iaps	8497
386.611	6.009	vn	3	3.129	iaps	3550
400.376	6.011	vn	4	1.479	iaps	2691
412.793	6.011	vn	4	3.428	iaps	9102
428.887	6.015	dp	3	4.002	iaps	1731
443.784	6.015	dp	3	3.702	iaps	8200
455.082	6.004	dp	4	3.063	iaps	2216
471.163	6.007	vt	3	1.576	iaps	2850
484.026	6.010	vt	2	1.082	iaps	7000
497.319	6.004	vt	3	1.108	iaps	5534
513.402	6.017	in	3	2.459	iaps	9160
527.802	6.016	in	4	2.358	iaps	3160
539.601	6.015	in	4	1.428	iaps	6838
555.698	6.015	vp	3	2.874	iaps	8502
570.084	6.010	vp	4	2.164	iaps	8540
581.860	6.008	vp	4	2.078	iaps	7220
