onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.051507424	14.18450602	11	computer	2.051507424	4.200044554	9.234600588	0.83291885	10.06751944	1
18.40470831	14.02419194	9	PRP1	18.40470831	20.4176326	25.42868845	0.773448125	26.20213658	1
34.55463928	14.02112421	10	PRP2	34.55463928	36.56843861	41.57545327	0.757008748	42.33246202	1
52.70566525	14.02971214	1	PRP3	52.70566525	54.71790467	59.73506523	0.757899491	60.49296473	-1
67.85416831	14.03135062	2	computer	67.85416831	69.86796656	74.88520039	1.195202317	76.0804027	1
84.00396797	14.0308506	10	PRP4	84.00396797	86.01723755	91.03425922	0.732983081	91.7672423	1
101.1543986	14.02751063	11	computer	101.1543986	103.1642885	108.1816449	0.740800125	108.922445	1
116.3037652	14.01341691	8	PRP1	116.3037652	118.3108268	123.3168855	0.758257135	124.0751426	1
134.4365712	14.02206446	4	computer	134.4365712	136.4507557	141.458339	0.793171938	142.251511	1
152.5697636	14.03090983	10	computer	152.5697636	154.5838665	159.6004104	0.598023187	160.1984336	1
167.7072978	14.02617845	2	computer	167.7072978	169.7165692	174.7331591	0.632851158	175.3660102	-1
184.8378584	14.02865027	1	computer	184.8378584	186.8496292	191.866197	0.571490121	192.4376871	-1
200.9673089	14.03149612	4	PRP3	200.9673089	202.9800814	207.9986125	0.820164299	208.8187768	1
216.1206636	14.01177631	11	computer	216.1206636	218.1261748	223.1321518	0.438902452	223.5710543	1
232.2348191	14.01417891	8	PRP2	232.2348191	234.2400839	239.2486885	3.051287572	242.299976	1
249.3528956	14.02966489	2	computer	249.3528956	251.3657675	256.3822241	0.910872793	257.2930969	-1
264.5011494	14.03112258	3	PRP5	264.5011494	266.5152228	271.5320053	0.821680168	272.3536855	1
281.6383097	14.02711106	11	PRP1	281.6383097	283.6486713	288.6651444	0.775913688	289.4410581	1
296.7846026	14.02871327	3	PRP6	296.7846026	298.7984385	303.8128009	0.619982858	304.4327837	-1
312.9231396	14.02079062	10	PRP1	312.9231396	314.9311141	319.9436603	0.624574767	320.5682351	1
328.0562308	14.01710911	9	computer	328.0562308	330.0644913	335.0730605	0.833688722	335.9067492	1
343.1835837	14.02040706	4	PRP5	343.1835837	345.1974882	350.2037557	1.016552487	351.2203082	1
359.3197178	14.02778229	2	PRP4	359.3197178	361.3298149	366.3472413	0.977561873	367.3248032	-1
374.4553477	14.02553992	3	computer	374.4553477	376.4633855	381.4806082	0.94290475	382.4235129	-1
389.5990826	14.03029474	2	PRP5	389.5990826	391.6129627	396.6290677	0.972196718	397.6012644	-1
405.7317299	14.02827965	4	PRP4	405.7317299	407.7432418	412.7597324	0.744459679	413.5041921	1
424.0930508	14.01992214	3	PRP3	424.0930508	426.1067835	431.1126642	0.752380934	431.8650452	-1
439.2262162	14.02066256	9	PRP6	439.2262162	441.2367194	446.2466006	0.758351427	447.004952	1
456.3654274	14.030884	11	PRP2	456.3654274	458.3822741	463.3958857	0.950925967	464.3468116	1
471.5000046	14.02931647	8	computer	471.5000046	473.5126197	478.5290047	1.018470521	479.5474752	1
486.6392212	14.02299346	11	PRP6	486.6392212	488.6446064	493.6619117	0.499454622	494.1613663	1
502.7665088	14.02587271	9	PRP2	502.7665088	504.7755537	509.7921139	1.670956479	511.4630704	1
520.9142618	14.01504758	1	PRP5	520.9142618	522.922067	527.9290451	0.750850163	528.6798952	-1
536.0535686	14.01555548	9	PRP4	536.0535686	538.0614292	543.0688878	0.923430364	543.9923182	1
551.1855529	14.0265198	1	PRP6	551.1855529	553.1946643	558.2118356	0.557338084	558.7691737	-1
567.3378078	14.02398626	2	PRP3	567.3378078	569.3442699	574.3615215	0.879891189	575.2414127	-1
