trial	response	correct_response	accuracy	reaction_time
1	7	7	1	86
2	14	10	0	1185
3	9	9	1	2101
4	14	7	0	1569
5	15	6	0	2023
6	9	9	1	2460
7	15	14	0	1092
8	15	15	1	1019
9	10	10	1	1027
10	13	8	0	1565
11	16	16	1	1456
12	n/a	13	0	1679
13	10	10	1	2690
14	7	9	0	473
15	8	8	1	185
16	13	13	1	1520
17	9	9	1	639
18	7	7	1	324
19	8	8	1	260
20	9	9	1	584
21	14	12	0	1101
22	14	14	1	1068
23	13	13	1	833
24	n/a	9	0	n/a
25	7	7	1	650
26	8	8	1	524
27	10	10	1	927
28	14	12	0	951
29	11	11	1	1755
30	8	8	1	41
