trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	682
2	go	4	4	1	1	556
3	go	1	13	1	1	368
4	go	1	16	1	1	344
5	go	5	10	1	1	333
6	go	1	10	1	1	376
7	go	8	16	1	1	475
8	go	6	4	1	1	310
9	go	5	13	1	1	306
10	go	7	7	1	1	418
11	go	7	4	1	1	309
12	go	9	7	1	1	317
13	go	2	7	1	1	390
14	nogo	3	4	1	0	344
15	go	8	16	1	1	375
16	go	5	16	1	1	288
17	go	5	10	1	1	317
18	go	6	13	1	1	396
19	go	1	4	1	1	475
20	go	8	10	1	1	401
21	go	9	16	1	1	394
22	go	8	10	1	1	428
23	go	2	4	1	1	463
24	go	7	4	1	1	393
25	go	6	16	1	1	499
26	go	4	4	1	1	468
27	go	8	13	1	1	605
28	go	6	16	1	1	432
29	go	8	4	1	1	332
30	go	2	4	1	1	371
31	go	9	10	1	1	347
32	go	8	13	1	1	399
33	go	9	10	1	1	366
34	go	5	13	1	1	387
35	go	2	7	1	1	395
36	go	4	13	1	1	388
37	nogo	3	10	1	0	380
38	go	5	7	1	1	406
39	go	5	7	1	1	320
40	go	6	16	1	1	304
41	nogo	3	10	1	0	297
42	go	2	4	1	1	331
43	go	7	10	1	1	154
44	go	5	13	1	1	327
45	go	7	13	1	1	427
46	go	8	10	1	1	299
47	go	2	16	1	1	457
48	go	7	7	1	1	292
49	go	4	13	1	1	114
50	go	1	10	1	1	153
51	nogo	3	4	0	1	n/a
52	go	7	4	1	1	323
53	go	4	16	1	1	296
54	go	6	10	1	1	300
55	go	4	7	1	1	309
56	go	8	10	1	1	436
57	go	8	16	1	1	395
58	go	4	13	1	1	312
59	go	1	13	1	1	362
60	go	9	7	1	1	305
61	go	9	13	1	1	344
62	go	4	10	1	1	380
63	go	8	10	1	1	231
64	go	2	13	1	1	381
65	go	2	10	1	1	349
66	go	8	10	1	1	369
67	go	7	16	1	1	380
68	nogo	3	4	1	0	329
69	go	4	4	1	1	518
70	go	7	4	1	1	257
71	go	1	16	1	1	314
72	go	4	7	1	1	315
73	nogo	3	16	1	0	314
74	go	5	10	1	1	275
75	go	9	4	1	1	301
76	go	8	10	1	1	263
77	go	4	7	1	1	385
78	go	7	7	1	1	319
79	go	4	16	1	1	304
80	go	1	4	1	1	498
81	go	2	13	1	1	302
82	go	6	16	1	1	264
83	go	6	16	1	1	358
84	go	4	10	1	1	368
85	go	6	13	1	1	264
86	go	6	7	1	1	303
87	go	9	13	1	1	464
88	go	9	4	1	1	349
89	go	7	7	1	1	266
90	go	6	16	1	1	351
91	go	4	16	1	1	300
92	go	1	4	1	1	584
93	go	7	4	1	1	358
94	nogo	3	4	1	0	328
95	nogo	3	13	1	0	349
96	go	9	10	1	1	357
97	go	8	16	1	1	411
98	go	2	7	1	1	426
99	go	7	7	1	1	494
100	go	6	16	1	1	436
101	go	6	7	1	1	489
102	go	1	16	1	1	442
103	go	9	7	1	1	349
104	go	9	7	1	1	372
105	nogo	3	7	0	1	n/a
106	go	1	10	1	1	358
107	go	4	13	1	1	327
108	go	1	4	1	1	469
109	go	1	10	1	1	467
110	go	2	7	1	1	395
111	nogo	3	4	0	1	n/a
112	go	6	4	1	1	340
113	go	8	4	1	1	283
114	go	5	4	1	1	277
115	go	9	13	1	1	379
116	nogo	3	13	0	1	n/a
117	go	9	16	1	1	268
118	go	5	13	1	1	381
119	go	5	13	1	1	459
120	go	4	16	1	1	338
121	go	2	16	1	1	524
122	go	6	7	1	1	408
123	go	8	10	1	1	307
124	nogo	3	4	1	0	299
125	go	8	4	1	1	622
126	go	4	16	1	1	552
127	go	4	13	1	1	485
128	go	2	10	1	1	403
129	go	5	7	1	1	327
130	go	2	10	1	1	313
131	go	1	10	1	1	420
132	go	1	13	1	1	374
133	go	5	4	1	1	343
134	go	9	4	1	1	421
135	go	5	10	1	1	356
136	go	4	7	1	1	440
137	go	5	13	1	1	325
138	nogo	3	7	1	0	310
139	go	4	10	1	1	348
140	go	2	13	1	1	477
141	go	5	13	1	1	548
142	go	6	10	1	1	389
143	go	9	7	1	1	224
144	go	4	16	1	1	312
145	go	6	16	1	1	410
146	nogo	3	4	0	1	n/a
147	go	1	4	1	1	342
148	go	5	10	1	1	516
149	go	5	7	1	1	399
150	go	4	4	1	1	512
151	go	6	13	1	1	441
