onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.039641576	14.08489056	10	computer	1.039641576	3.107970491	8.124200951	2.394892678	10.51909363	1
16.29493166	14.02634521	2	computer	16.29493166	18.31409402	23.32095758	1.049430364	24.37038795	-1
31.45220667	14.02949815	8	PRP1	31.45220667	33.46425285	38.48138954	1.033810433	39.51519997	1
46.61767057	14.03000636	9	computer	46.61767057	48.63036743	53.6475068	0.581139212	54.22864601	1
63.76909124	14.02844459	1	computer	63.76909124	65.77997787	70.79720864	0.152550561	70.9497592	-1
80.91492202	14.02870059	3	computer	80.91492202	82.92729972	87.94333244	0.327468668	88.2708011	-1
99.06662915	14.01351762	9	computer	99.06662915	101.0730089	106.0798073	0.826475029	106.9062823	1
114.199852	14.02091783	9	PRP2	114.199852	116.2128335	121.220223	0.571733893	121.7919569	1
129.3363738	14.02723018	10	computer	129.3363738	131.3463338	136.3633403	0.415728298	136.7790686	1
144.482403	14.03087014	10	PRP3	144.482403	146.49648	151.5129889	0.367632872	151.8806218	1
159.6338857	14.02930276	2	computer	159.6338857	161.6449663	166.6628914	0.503117121	167.1660085	-1
177.7824122	14.02689384	9	PRP3	177.7824122	179.7927035	184.8090056	0.407054524	185.2160602	1
192.9157282	14.01376845	1	PRP4	192.9157282	194.9227964	199.9289759	0.34432032	200.2732963	-1
211.033627	14.01974293	11	PRP2	211.033627	213.0452657	218.0530705	0.435309969	218.4883805	1
228.1661928	14.02967969	9	PRP5	228.1661928	230.1790235	235.1956061	0.623853885	235.81946	1
244.3144392	14.03136751	8	computer	244.3144392	246.3277853	251.3455331	0.33970808	251.6852411	1
259.451117	14.02698995	1	computer	259.451117	261.461048	266.4778498	0.342826484	266.8206763	-1
275.6111565	14.03120717	11	computer	275.6111565	277.6252483	282.6420842	0.336326658	282.9784109	1
291.747322	14.02459194	10	PRP5	291.747322	293.755265	298.7716562	0.337076201	299.1087324	1
307.8823772	14.02022903	8	computer	307.8823772	309.8943523	314.9023386	0.354945629	315.2572843	1
323.0139061	14.0309432	1	computer	323.0139061	325.0287713	330.0445046	0.36478156	330.4092862	-1
338.1641015	14.02971827	2	PRP6	338.1641015	340.177043	345.1935072	0.446593027	345.6401002	-1
354.3160024	14.02804645	8	PRP4	354.3160024	356.326333	361.3437718	0.796375367	362.1401472	1
369.4547925	14.03707543	2	computer	369.4547925	371.4740087	376.4915313	0.358019763	376.8495511	-1
387.6030546	14.01783562	1	PRP6	387.6030546	389.6086251	394.6205996	0.360985449	394.9815851	-1
405.7288276	14.01439116	1	PRP1	405.7288276	407.7339847	412.7429239	0.351035982	413.0939599	-1
422.8611304	14.02007096	8	computer	422.8611304	424.875551	429.8809334	0.433779606	430.314713	1
438.9816884	14.02800839	8	PRP6	438.9816884	440.9919393	446.0094032	0.530537269	446.5399405	1
454.1312316	14.02786847	3	PRP3	454.1312316	456.1415431	461.1588136	0.338583122	461.4973967	-1
470.277812	14.029062	3	PRP4	470.277812	472.2902343	477.3066475	0.336624378	477.6432719	-1
485.4284758	14.02529447	4	PRP5	485.4284758	487.4362841	492.4535526	0.518621325	492.9721739	-1
501.5615483	14.02255291	3	computer	501.5615483	503.5746653	508.5838592	0.403766561	508.9876257	-1
518.6957092	14.04817443	4	computer	518.6957092	520.7072918	525.7436788	0.52060468	526.2642835	-1
533.8608993	14.03094112	9	computer	533.8608993	535.8740269	540.8915667	0.375263525	541.2668302	1
550.0262458	14.03196814	2	PRP2	550.0262458	552.0407598	557.0579624	0.502672584	557.560635	-1
567.1589732	14.03017897	2	PRP1	567.1589732	569.1727004	574.1888904	0.639617391	574.8285078	-1
