participant_id	group	age_category	item	recall_response	set	final_code	valence	correct
6049	2	1	1	african_woman_with_headdress	B	Faces_197_v	Neutral	1
6049	2	1	2	tank_in_battlefield	B	NO	n/a	0
6049	2	1	3	barbed_wire_fence	B	People_082_h	Negative	1
