onset	duration	trial_type	rating	response_time	database	identifier
6.260	6.016	vp	1	1.511	iaps	5201
21.141	6.006	vp	3	1.919	iaps	4660
32.414	6.008	vp	2	0.936	iaps	8190
48.498	6.004	dn	4	1.430	iaps	2730
61.597	6.017	dn	4	1.947	iaps	8485
74.697	6.016	dn	3	1.849	iaps	2751
90.796	6.015	ip	3	2.262	iaps	8300
103.494	6.015	ip	2	2.431	iaps	2304
116.991	6.005	ip	3	2.168	iaps	7470
133.063	6.008	vn	1	2.694	iaps	2900
145.846	6.005	vn	1	1.188	iaps	9290
159.216	6.013	vn	1	1.309	iaps	2750
175.312	6.017	dp	3	1.924	iaps	5629
189.311	6.016	dp	1	0.745	iaps	8461
201.509	6.015	dp	1	1.435	iaps	7501
217.578	6.010	in	3	2.072	iaps	6571
231.054	6.007	in	3	2.003	iaps	9046
243.718	6.009	in	3	1.829	iaps	9006
259.795	6.016	vt	1	1.177	iaps	7041
272.894	6.016	vt	1	1.416	iaps	7010
285.994	6.015	vt	1	0.948	iaps	7034
302.091	6.015	dn	1	1.559	iaps	9417
316.689	6.004	dn	1	1.148	iaps	9409
328.253	6.006	dn	2	2.333	iaps	9630
344.326	6.007	ip	3	2.080	iaps	4651
358.192	6.004	ip	3	1.833	iaps	4599
370.476	6.016	ip	3	1.666	iaps	8497
386.576	6.016	vn	1	1.022	iaps	3550
400.374	6.015	vn	2	1.560	iaps	2691
412.798	6.006	vn	1	1.012	iaps	9102
428.868	6.008	dp	1	1.710	iaps	1731
443.742	6.006	dp	1	2.021	iaps	8200
455.013	6.012	dp	1	1.758	iaps	2216
471.108	6.016	vt	2	2.141	iaps	2850
484.008	6.016	vt	1	1.136	iaps	7000
497.306	6.015	vt	1	1.615	iaps	5534
513.402	6.004	in	3	1.613	iaps	9160
527.774	6.009	in	3	2.027	iaps	3160
539.539	6.008	in	3	1.676	iaps	6838
555.640	6.005	vp	1	1.606	iaps	8502
570.024	6.016	vp	1	1.794	iaps	8540
581.840	6.016	vp	2	2.063	iaps	7220
