trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	0	0	n/a
2	go	4	10	1	1	626
3	go	1	10	1	1	644
4	go	1	13	1	1	591
5	go	5	13	1	1	634
6	go	1	7	1	1	598
7	go	8	16	1	1	575
8	go	6	10	1	1	567
9	go	5	4	1	1	575
10	go	7	16	1	1	574
11	go	7	10	1	1	588
12	go	9	16	1	1	603
13	go	2	16	1	1	529
14	nogo	3	13	0	1	n/a
15	go	8	16	1	1	617
16	go	5	10	1	1	563
17	go	5	10	1	1	555
18	go	6	13	1	1	570
19	go	1	7	1	1	562
20	go	8	13	1	1	557
21	go	9	13	1	1	522
22	go	8	4	1	1	541
23	go	2	10	1	1	346
24	go	7	16	1	1	618
25	go	6	13	1	1	586
26	go	4	4	1	1	584
27	go	8	10	1	1	477
28	go	6	4	1	1	562
29	go	8	16	1	1	554
30	go	2	4	1	1	601
31	go	9	16	1	1	614
32	go	8	7	1	1	606
33	go	9	7	1	1	492
34	go	5	16	1	1	537
35	go	2	10	1	1	602
36	go	4	13	1	1	502
37	nogo	3	4	0	1	n/a
38	go	5	4	1	1	523
39	go	5	13	1	1	442
40	go	6	10	1	1	468
41	nogo	3	10	1	0	573
42	go	2	10	1	1	655
43	go	7	7	1	1	519
44	go	5	7	1	1	487
45	go	7	7	1	1	503
46	go	8	7	1	1	541
47	go	2	4	1	1	534
48	go	7	7	1	1	526
49	go	4	7	1	1	492
50	go	1	7	1	1	575
51	nogo	3	10	0	1	n/a
52	go	7	7	1	1	525
53	go	4	16	1	1	584
54	go	6	10	1	1	379
55	go	4	10	1	1	580
56	go	8	16	1	1	545
57	go	8	10	1	1	590
58	go	4	7	1	1	621
59	go	1	13	1	1	579
60	go	9	16	1	1	593
61	go	9	10	1	1	587
62	go	4	16	1	1	539
63	go	8	10	1	1	537
64	go	2	7	1	1	486
65	go	2	10	1	1	562
66	go	8	7	1	1	555
67	go	7	4	1	1	548
68	nogo	3	13	0	1	n/a
69	go	4	13	1	1	538
70	go	7	16	1	1	395
71	go	1	10	1	1	487
72	go	4	13	1	1	364
73	nogo	3	16	0	1	n/a
74	go	5	10	1	1	478
75	go	9	13	1	1	602
76	go	8	13	1	1	554
77	go	4	4	1	1	592
78	go	7	4	1	1	561
79	go	4	13	1	1	555
80	go	1	10	1	1	530
81	go	2	10	1	1	544
82	go	6	10	1	1	537
83	go	6	16	1	1	458
84	go	4	4	1	1	566
85	go	6	7	1	1	373
86	go	6	4	1	1	557
87	go	9	4	1	1	550
88	go	9	4	1	1	610
89	go	7	10	1	1	624
90	go	6	4	1	1	663
91	go	4	4	1	1	616
92	go	1	13	1	1	551
93	go	7	4	1	1	553
94	nogo	3	7	1	0	812
95	nogo	3	10	0	1	n/a
96	go	9	13	1	1	577
97	go	8	10	1	1	462
98	go	2	7	1	1	522
99	go	7	10	1	1	417
100	go	6	4	1	1	410
101	go	6	7	1	1	468
102	go	1	4	1	1	344
103	go	9	4	1	1	408
104	go	9	4	1	1	328
105	nogo	3	16	1	0	320
106	go	1	10	1	1	503
107	go	4	16	1	1	385
108	go	1	4	1	1	421
109	go	1	16	1	1	358
110	go	2	13	1	1	340
111	nogo	3	16	0	1	n/a
112	go	6	7	1	1	460
113	go	8	16	1	1	360
114	go	5	13	1	1	329
115	go	9	10	1	1	492
116	nogo	3	13	1	0	360
117	go	9	7	1	1	562
118	go	5	16	1	1	390
119	go	5	13	1	1	362
120	go	4	16	1	1	591
121	go	2	13	1	1	427
122	go	6	16	1	1	453
123	go	8	16	1	1	353
124	nogo	3	10	1	0	357
125	go	8	7	1	1	383
126	go	4	7	1	1	501
127	go	4	10	1	1	569
128	go	2	16	1	1	373
129	go	5	7	1	1	370
130	go	2	16	1	1	534
131	go	1	16	1	1	644
132	go	1	16	1	1	595
133	go	5	16	1	1	431
134	go	9	10	1	1	517
135	go	5	10	1	1	695
136	go	4	10	1	1	712
137	go	5	4	1	1	518
138	nogo	3	4	0	1	n/a
139	go	4	13	1	1	469
140	go	2	10	1	1	666
141	go	5	16	1	1	677
142	go	6	7	1	1	448
143	go	9	7	1	1	572
144	go	4	4	1	1	590
145	go	6	4	1	1	604
146	nogo	3	10	0	1	n/a
147	go	1	7	1	1	529
148	go	5	10	1	1	520
149	go	5	7	1	1	445
150	go	4	4	1	1	505
151	go	6	7	1	1	730
152	go	4	4	1	1	471
153	go	5	10	1	1	607
154	go	5	7	1	1	576
155	go	6	4	1	1	515
156	go	2	4	1	1	417
157	nogo	3	7	1	0	385
158	go	8	4	1	1	605
159	nogo	3	7	0	1	n/a
160	go	1	4	1	1	469
161	go	9	7	1	1	421
162	nogo	3	16	0	1	n/a
163	go	2	13	1	1	635
164	go	7	4	1	1	567
165	go	6	13	1	1	410
166	go	6	10	1	1	425
167	go	2	10	1	1	350
168	go	2	13	1	1	365
169	go	8	16	1	1	618
170	go	8	13	1	1	473
171	go	6	13	1	1	365
172	nogo	3	13	1	0	487
173	go	2	7	1	1	576
174	go	1	13	1	1	428
175	go	6	10	1	1	468
176	go	1	13	0	0	n/a
177	nogo	3	10	0	1	n/a
178	go	1	16	1	1	557
179	go	7	4	1	1	531
180	go	2	4	1	1	754
181	go	9	7	1	1	726
182	go	9	13	1	1	718
183	go	8	13	1	1	580
184	go	7	4	1	1	535
185	go	2	4	1	1	549
186	go	7	13	1	1	407
187	go	9	16	1	1	387
188	go	7	7	1	1	345
189	go	1	16	1	1	406
190	go	4	16	1	1	353
191	go	8	4	1	1	340
192	go	5	4	1	1	493
193	go	9	7	1	1	471
194	go	5	7	1	1	486
195	go	6	13	1	1	412
196	go	9	7	1	1	337
197	nogo	3	7	1	0	369
198	go	9	13	1	1	478
199	go	8	10	1	1	301
200	go	7	7	1	1	317
201	nogo	3	16	0	1	n/a
202	go	4	13	1	1	343
203	nogo	3	16	1	0	380
204	go	1	16	1	1	378
205	go	6	7	1	1	556
206	go	5	7	1	1	357
207	go	9	10	1	1	297
208	go	2	4	1	1	286
209	go	7	13	1	1	320
210	go	7	16	1	1	349
211	go	1	16	1	1	489
212	go	8	13	1	1	798
213	go	7	13	1	1	700
214	go	1	16	1	1	534
215	go	7	13	1	1	356
216	nogo	3	4	0	1	n/a
217	nogo	3	13	1	0	358
218	go	2	7	1	1	576
219	go	2	4	1	1	549
220	go	7	7	1	1	471
221	go	5	4	1	1	576
222	nogo	3	4	1	0	367
223	go	7	13	1	1	478
224	go	8	16	1	1	420
225	go	9	16	1	1	389
