onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.054599538	14.12494478	11	computer	2.054599538	4.162029888	9.179190407	1.008972339	10.18816275	1
17.34875341	14.02950979	1	PRP1	17.34875341	19.36071529	24.377974	0.542192235	24.92016623	-1
35.49877493	14.02639788	4	PRP2	35.49877493	37.50803417	42.52492806	0.571335815	43.09626388	-1
53.66027961	14.02848959	3	computer	53.66027961	55.67146308	60.68845222	0.540954596	61.22940682	-1
68.81489703	14.02950018	10	computer	68.81489703	70.82718616	75.84407108	0.546702304	76.39077338	1
86.96467786	14.02891312	8	computer	86.96467786	88.97642339	93.99326007	0.673034771	94.66629484	1
102.1190871	14.02458241	1	PRP3	102.1190871	104.1258945	109.1433662	0.817495027	109.9608613	-1
119.2624811	14.03053433	2	PRP2	119.2624811	121.2761332	126.2924971	0.530568957	126.8230661	-1
135.4099018	14.03060335	9	PRP4	135.4099018	137.4237413	142.4401964	0.63712609	143.0773225	1
150.5483703	14.02255552	10	PRP1	150.5483703	152.5585305	157.5704511	0.726363945	158.2968151	1
166.6808646	14.02020115	8	PRP5	166.6808646	168.6922817	173.7008309	0.534028559	174.2348594	1
181.8150396	14.01656938	4	PRP6	181.8150396	183.8254695	188.8313655	0.553790471	189.3851559	-1
199.9448815	14.03028619	1	computer	199.9448815	201.9585667	206.9748914	0.451618985	207.4265104	-1
217.0950146	14.03016641	2	computer	217.0950146	219.1085527	224.1248845	0.622849138	224.7477337	-1
232.2444341	14.02897712	9	computer	232.2444341	234.2560085	239.2731266	0.748716624	240.0218432	1
248.377151	14.02573165	9	PRP6	248.377151	250.3861832	255.4025821	0.779728265	256.1823103	1
263.5113271	14.01298115	11	PRP6	263.5113271	265.5166735	270.5239947	0.540718422	271.0647131	1
280.6438493	14.01966199	1	PRP2	280.6438493	282.6574429	287.663195	1.748384	289.411579	-1
295.7770888	14.03043045	3	PRP3	295.7770888	297.7907888	302.8072658	1.077423274	303.8846891	-1
310.9260002	14.0312802	8	computer	310.9260002	312.940775	317.9569767	0.511292201	318.4682689	1
329.0775286	14.02794946	9	PRP1	329.0775286	331.0889886	336.1051839	0.530206022	336.6353899	1
346.2256881	14.02681443	4	PRP1	346.2256881	348.2357745	353.252236	0.640846564	353.8930826	-1
361.3654889	14.01817634	10	PRP5	361.3654889	363.3721396	368.3833458	0.658873147	369.0422189	1
377.509308	14.02014928	8	PRP4	377.509308	379.5229873	384.5291671	0.74705899	385.2762261	1
392.6413362	14.03100981	3	computer	392.6413362	394.6560952	399.6720721	0.545410187	400.2174823	-1
407.796361	14.02657259	3	PRP2	407.796361	409.805551	414.8226548	0.583320491	415.4059753	-1
425.9422137	14.02970218	2	PRP3	425.9422137	427.9537491	432.9716163	0.596913344	433.5685296	-1
443.080796	14.0212775	3	PRP6	443.080796	445.0885329	450.1017749	0.475526505	450.5773014	-1
458.2167422	14.03226162	11	PRP4	458.2167422	460.2324324	465.2487243	0.526996604	465.7757209	1
473.3590508	14.02043175	4	computer	473.3590508	475.3717177	480.3792498	0.524610145	480.9038599	-1
488.5086466	14.03020782	9	computer	488.5086466	490.5212401	495.5385721	1.104123259	496.6426954	1
505.6524794	14.0361193	11	PRP5	505.6524794	507.6710037	512.6882945	0.622084362	513.3103789	1
520.8020367	14.03524947	10	PPR4	520.8020367	522.8207267	527.8370052	0.656318716	528.4933239	1
536.956406	14.02861012	9	PRP5	536.956406	538.9676449	543.9847681	0.606270355	544.5910384	1
552.1093641	14.02257579	4	PRP3	552.1093641	554.1208569	559.1316814	1.53175454	560.6634359	-1
567.2399032	14.02293731	1	computer	567.2399032	569.2537609	574.2625711	0.429323051	574.6918942	-1
