onset	duration	trial_type	rating	response_time	database	identifier
6.247	6.016	vp	3	1.420	iaps	5201
21.146	6.016	vp	2	1.116	iaps	4660
32.445	6.015	vp	2	1.186	iaps	8190
48.542	6.015	dn	2	4.002	iaps	2730
61.655	6.007	dn	2	2.359	iaps	8485
74.729	6.007	dn	2	2.154	iaps	2751
90.812	6.004	ip	3	2.071	iaps	8300
103.496	6.016	ip	3	2.370	iaps	2304
116.995	6.016	ip	1	3.273	iaps	7470
133.093	6.015	vn	2	1.684	iaps	2900
145.891	6.004	vn	2	1.997	iaps	9290
159.260	6.010	vn	3	2.266	iaps	2750
175.335	6.009	dp	2	2.555	iaps	5629
189.311	6.004	dp	2	3.050	iaps	8461
201.494	6.016	dp	1	1.643	iaps	7501
217.594	6.016	in	3	4.002	iaps	6571
231.092	6.015	in	3	3.851	iaps	9046
243.790	6.016	in	4	2.126	iaps	9006
259.887	6.005	vt	1	1.826	iaps	7041
272.951	6.009	vt	1	2.594	iaps	7010
286.042	6.006	vt	2	2.780	iaps	7034
302.126	6.016	dn	1	2.298	iaps	9417
316.725	6.017	dn	3	3.841	iaps	9409
328.325	6.015	dn	1	2.102	iaps	9630
344.422	6.005	ip	3	4.000	iaps	4651
358.285	6.006	ip	3	2.454	iaps	4599
370.558	6.008	ip	3	3.641	iaps	8497
386.625	6.004	vn	3	2.014	iaps	3550
400.408	6.016	vn	3	3.122	iaps	2691
412.827	6.014	vn	3	3.553	iaps	9102
428.924	6.015	dp	1	1.968	iaps	1731
443.821	6.016	dp	1	1.466	iaps	8200
455.106	6.011	dp	1	1.222	iaps	2216
471.182	6.008	vt	1	3.505	iaps	2850
484.047	6.010	vt	1	1.970	iaps	7000
497.340	6.016	vt	1	1.806	iaps	5534
513.439	6.016	in	3	3.178	iaps	9160
527.838	6.016	in	3	2.523	iaps	3160
539.636	6.016	in	4	2.724	iaps	6838
555.734	6.005	vp	2	1.842	iaps	8502
570.098	6.008	vp	2	1.916	iaps	8540
581.889	6.005	vp	1	1.757	iaps	7220
