trial	response	correct_response	accuracy	reaction_time
1	l	k	0	1206
2	l	l	1	1092
3	l	l	1	1220
4	j	j	1	919
5	l	l	1	812
6	j	j	1	979
7	k	k	1	1073
8	k	k	1	1097
9	j	j	1	887
10	k	k	1	896
11	j	j	1	1027
12	j	j	1	1202
13	j	j	1	1556
14	k	k	1	818
15	k	k	1	1158
16	j	j	1	814
17	l	l	1	609
18	l	l	1	913
19	l	l	1	967
20	j	k	0	954
