trial	response	correct_response	accuracy	reaction_time
1	7	7	1	118
2	10	10	1	600
3	n/a	9	0	n/a
4	14	7	0	1366
5	6	6	1	939
6	13	9	0	711
7	14	14	1	2010
8	15	15	1	2063
9	0	10	0	124
10	8	8	1	854
11	16	16	1	2373
12	13	13	1	1125
13	10	10	1	766
14	9	9	1	996
15	8	8	1	397
16	13	13	1	357
17	9	9	1	611
18	n/a	7	0	n/a
19	8	8	1	135
20	9	9	1	1536
21	12	12	1	1645
22	14	14	1	1007
23	13	13	1	1085
24	9	9	1	1036
25	n/a	7	0	n/a
26	8	8	1	109
27	10	10	1	843
28	12	12	1	585
29	11	11	1	1657
30	8	8	1	80
