onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.015	vp	3	1.484	iaps	4652
21.159	6.004	vp	1	0.717	iaps	4623
32.430	6.009	vp	1	0.660	iaps	5811
48.496	6.007	dn	1	1.241	iaps	2715
61.596	6.017	dn	2	0.708	iaps	6370
74.696	6.016	dn	1	0.637	iaps	3300
90.796	6.015	ip	3	0.745	iaps	7400
103.494	6.015	ip	2	0.843	iaps	2341
116.992	6.015	ip	3	0.765	iaps	5450
133.071	6.007	vn	1	0.593	iaps	6210
145.845	6.007	vn	1	0.950	iaps	9470
159.216	6.011	vn	1	0.743	iaps	2753
175.311	6.016	dp	2	0.919	iaps	4659
189.311	6.016	dp	1	0.746	iaps	8080
201.509	6.015	dp	1	0.575	iaps	5660
217.594	6.011	in	3	0.830	iaps	6311
231.070	6.007	in	4	0.629	iaps	9265
243.734	6.010	in	4	0.439	iaps	7361
259.815	6.012	vt	1	0.459	iaps	7175
272.910	6.016	vt	1	0.476	iaps	6150
286.009	6.017	vt	1	0.703	iaps	7004
302.107	6.015	dn	2	0.710	iaps	9520
316.705	6.015	dn	1	0.806	iaps	9500
328.292	6.010	dn	1	0.630	iaps	9600
344.359	6.023	ip	2	0.544	iaps	4614
358.247	6.011	ip	3	0.969	iaps	2346
370.542	6.016	ip	4	0.521	iaps	8185
386.625	6.016	vn	1	0.557	iaps	6260
400.423	6.016	vn	1	0.815	iaps	2692
412.825	6.011	vn	2	0.502	iaps	9415
428.890	6.010	dp	1	0.852	iaps	1620
443.764	6.010	dp	1	0.733	iaps	7270
455.040	6.005	dp	1	0.679	iaps	2331
471.111	6.013	vt	1	0.631	iaps	2381
484.007	6.016	vt	1	0.632	iaps	2890
497.306	6.015	vt	1	0.747	iaps	2493
513.402	6.016	in	3	0.669	iaps	9452
527.790	6.009	in	3	0.902	iaps	6244
539.557	6.008	in	4	0.761	iaps	6315
555.656	6.005	vp	1	0.680	iaps	8350
570.039	6.017	vp	2	0.868	iaps	8400
581.839	6.017	vp	2	0.659	iaps	5260
