trial	response	correct_response	accuracy	reaction_time
1	k	k	1	909
2	j	j	1	679
3	l	l	1	1212
4	k	k	1	1320
5	l	l	1	873
6	k	k	1	672
7	k	l	0	800
8	k	k	1	1033
9	j	j	1	655
10	l	l	1	820
11	l	k	0	1125
12	k	j	0	1521
13	k	k	1	678
14	l	l	1	708
15	l	l	1	937
16	k	k	1	1059
17	j	j	1	743
18	l	l	1	794
19	k	j	0	1455
20	j	j	1	1358
