trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1080
2	14	14	1	1164
3	16	16	1	1513
4	11	11	1	892
5	6	6	1	629
6	10	10	1	1088
7	13	13	1	915
8	7	7	1	876
9	3	3	1	644
10	7	7	1	535
11	10	10	1	1063
12	11	11	1	1150
13	10	10	1	792
14	8	8	1	970
15	14	14	1	1051
16	15	15	1	960
17	10	10	1	967
18	9	9	1	466
19	8	8	1	546
20	12	12	1	1384
21	13	13	1	1344
22	5	5	1	562
23	9	9	1	802
24	11	11	1	1129
25	4	4	1	659
26	7	7	1	390
27	14	14	1	1428
28	13	13	1	1667
29	9	9	1	816
30	6	6	1	719
