trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	1	1	840
2	go	4	7	1	1	557
3	go	1	10	1	1	597
4	go	1	16	1	1	587
5	go	5	10	1	1	588
6	go	1	4	1	1	581
7	go	8	7	1	1	640
8	go	6	10	1	1	634
9	go	5	7	1	1	602
10	go	7	7	1	1	641
11	go	7	13	1	1	521
12	go	9	13	1	1	602
13	go	2	7	1	1	506
14	nogo	3	10	0	1	n/a
15	go	8	10	1	1	451
16	go	5	4	1	1	585
17	go	5	4	1	1	594
18	go	6	16	1	1	637
19	go	1	16	1	1	531
20	go	8	16	1	1	533
21	go	9	4	1	1	473
22	go	8	10	1	1	450
23	go	2	16	1	1	560
24	go	7	13	1	1	530
25	go	6	4	1	1	529
26	go	4	16	1	1	414
27	go	8	7	1	1	572
28	go	6	13	1	1	512
29	go	8	7	1	1	488
30	go	2	4	1	1	519
31	go	9	4	1	1	564
32	go	8	16	1	1	502
33	go	9	16	1	1	436
34	go	5	4	1	1	440
35	go	2	16	1	1	409
36	go	4	7	1	1	447
37	nogo	3	13	1	0	423
38	go	5	7	1	1	358
39	go	5	10	1	1	318
40	go	6	16	1	1	423
41	nogo	3	10	0	1	n/a
42	go	2	13	1	1	594
43	go	7	4	1	1	631
44	go	5	16	1	1	600
45	go	7	13	1	1	660
46	go	8	10	1	1	586
47	go	2	4	1	1	647
48	go	7	10	1	1	527
49	go	4	4	1	1	495
50	go	1	4	1	1	579
51	nogo	3	7	0	1	n/a
52	go	7	7	1	1	457
53	go	4	4	1	1	589
54	go	6	10	1	1	629
55	go	4	7	1	1	641
56	go	8	13	1	1	592
57	go	8	16	1	1	584
58	go	4	13	1	1	619
59	go	1	7	1	1	732
60	go	9	10	1	1	610
61	go	9	7	1	1	649
62	go	4	13	1	1	640
63	go	8	7	1	1	609
64	go	2	10	1	1	559
65	go	2	13	1	1	551
66	go	8	13	1	1	636
67	go	7	7	1	1	537
68	nogo	3	4	0	1	n/a
69	go	4	13	1	1	591
70	go	7	4	1	1	700
71	go	1	13	1	1	675
72	go	4	7	1	1	560
73	nogo	3	10	0	1	n/a
74	go	5	16	1	1	615
75	go	9	16	1	1	618
76	go	8	16	1	1	605
77	go	4	13	1	1	655
78	go	7	16	1	1	645
79	go	4	7	1	1	542
80	go	1	7	1	1	585
81	go	2	10	1	1	467
82	go	6	4	1	1	797
83	go	6	16	1	1	675
84	go	4	4	1	1	690
85	go	6	7	1	1	795
86	go	6	10	1	1	722
87	go	9	4	1	1	606
88	go	9	16	1	1	622
89	go	7	13	1	1	546
90	go	6	16	1	1	568
91	go	4	16	1	1	608
92	go	1	7	1	1	624
93	go	7	4	1	1	616
94	nogo	3	13	0	1	n/a
95	nogo	3	13	0	1	n/a
96	go	9	16	1	1	584
97	go	8	13	1	1	650
98	go	2	13	1	1	643
99	go	7	10	1	1	634
100	go	6	4	1	1	607
101	go	6	10	1	1	779
102	go	1	16	1	1	680
103	go	9	4	1	1	629
104	go	9	13	1	1	430
105	nogo	3	13	0	1	n/a
106	go	1	13	1	1	589
107	go	4	13	1	1	649
108	go	1	7	1	1	648
109	go	1	4	1	1	734
110	go	2	10	1	1	751
111	nogo	3	4	0	1	n/a
112	go	6	7	1	1	963
113	go	8	10	1	1	447
114	go	5	13	1	1	452
115	go	9	10	1	1	431
116	nogo	3	13	0	1	n/a
117	go	9	16	1	1	660
118	go	5	16	1	1	674
119	go	5	16	1	1	643
120	go	4	4	1	1	794
121	go	2	10	1	1	788
122	go	6	7	1	1	537
123	go	8	10	1	1	687
124	nogo	3	10	0	1	n/a
125	go	8	7	1	1	588
126	go	4	13	1	1	670
127	go	4	7	1	1	647
128	go	2	10	1	1	639
129	go	5	13	1	1	495
130	go	2	13	0	0	n/a
131	go	1	7	1	1	690
132	go	1	10	1	1	637
133	go	5	10	1	1	743
134	go	9	4	1	1	566
135	go	5	4	1	1	519
136	go	4	16	1	1	490
137	go	5	16	1	1	498
138	nogo	3	4	0	1	n/a
139	go	4	16	1	1	601
140	go	2	16	1	1	481
141	go	5	10	1	1	639
142	go	6	16	1	1	484
143	go	9	7	1	1	628
144	go	4	7	1	1	526
145	go	6	4	1	1	515
146	nogo	3	4	0	1	n/a
147	go	1	16	1	1	678
148	go	5	13	1	1	464
149	go	5	4	1	1	594
150	go	4	4	1	1	588
151	go	6	4	1	1	563
152	go	4	7	1	1	420
153	go	5	7	1	1	595
154	go	5	7	1	1	372
155	go	6	13	1	1	652
156	go	2	4	1	1	647
157	nogo	3	16	1	0	479
158	go	8	13	1	1	584
159	nogo	3	4	0	1	n/a
160	go	1	4	1	1	620
161	go	9	10	1	1	957
162	nogo	3	13	0	1	n/a
163	go	2	4	1	1	788
164	go	7	13	1	1	758
165	go	6	7	1	1	662
166	go	6	10	1	1	676
167	go	2	7	1	1	579
168	go	2	16	1	1	774
169	go	8	13	1	1	587
170	go	8	16	1	1	578
171	go	6	13	1	1	706
172	nogo	3	4	0	1	n/a
173	go	2	10	1	1	607
174	go	1	4	1	1	938
175	go	6	7	1	1	683
176	go	1	4	1	1	608
177	nogo	3	13	0	1	n/a
178	go	1	4	0	0	n/a
179	go	7	7	1	1	596
180	go	2	7	1	1	478
181	go	9	7	1	1	430
182	go	9	4	1	1	714
183	go	8	16	1	1	483
184	go	7	16	1	1	609
185	go	2	10	1	1	602
186	go	7	10	1	1	889
187	go	9	16	1	1	451
188	go	7	10	1	1	434
189	go	1	10	1	1	707
190	go	4	16	1	1	632
191	go	8	7	1	1	607
192	go	5	4	1	1	625
193	go	9	16	1	1	694
194	go	5	10	1	1	868
195	go	6	10	1	1	679
196	go	9	4	1	1	634
197	nogo	3	13	0	1	n/a
198	go	9	10	1	1	539
199	go	8	13	1	1	601
200	go	7	16	1	1	637
201	nogo	3	13	1	0	719
202	go	4	10	1	1	397
203	nogo	3	4	0	1	n/a
204	go	1	10	1	1	562
205	go	6	13	1	1	768
206	go	5	16	1	1	716
207	go	9	7	1	1	641
208	go	2	13	1	1	585
209	go	7	13	1	1	436
210	go	7	16	1	1	666
211	go	1	10	1	1	678
212	go	8	4	1	1	744
213	go	7	10	1	1	850
214	go	1	7	1	1	820
215	go	7	16	1	1	679
216	nogo	3	10	0	1	n/a
217	nogo	3	10	0	1	n/a
218	go	2	7	1	1	521
219	go	2	13	1	1	513
220	go	7	7	1	1	663
221	go	5	16	1	1	701
222	nogo	3	7	0	1	n/a
223	go	7	10	1	1	602
224	go	8	16	1	1	638
225	go	9	13	1	1	541
