trial	response	correct_response	accuracy	reaction_time
1	l	k	0	931
2	n/a	j	0	n/a
3	j	j	1	1076
4	k	k	1	1137
5	n/a	j	0	n/a
6	k	k	1	1249
7	j	j	1	1108
8	k	k	1	1217
9	n/a	j	0	n/a
10	k	k	1	970
11	j	j	1	1161
12	k	k	1	970
13	k	k	1	1067
14	l	k	0	1847
15	k	k	1	1466
16	l	l	1	960
17	k	l	0	989
18	j	l	0	794
19	k	k	1	1051
20	l	l	1	996
