trial	response	correct_response	accuracy	reaction_time
1	l	j	0	1086
2	k	l	0	1094
3	n/a	k	0	n/a
4	j	j	1	997
5	j	k	0	895
6	l	k	0	870
7	n/a	j	0	n/a
8	l	l	1	810
9	k	l	0	1725
10	j	k	0	1090
11	l	l	1	1151
12	k	k	1	1813
13	n/a	k	0	n/a
14	l	l	1	958
15	l	l	1	825
16	j	j	1	767
17	j	j	1	1389
18	j	j	1	1657
19	n/a	l	0	n/a
20	k	k	1	878
