trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	0	0	n/a
2	go	4	7	1	1	944
3	go	1	7	1	1	522
4	go	1	7	1	1	608
5	go	5	7	1	1	611
6	go	1	16	1	1	627
7	go	8	10	1	1	647
8	go	6	13	1	1	624
9	go	5	16	1	1	621
10	go	7	4	1	1	620
11	go	7	10	1	1	618
12	go	9	10	1	1	624
13	go	2	16	1	1	621
14	nogo	3	4	0	1	n/a
15	go	8	16	1	1	979
16	go	5	4	1	1	634
17	go	5	4	1	1	654
18	go	6	16	1	1	675
19	go	1	16	1	1	627
20	go	8	4	1	1	629
21	go	9	13	1	1	625
22	go	8	7	1	1	645
23	go	2	16	1	1	621
24	go	7	13	1	1	613
25	go	6	4	1	1	681
26	go	4	16	1	1	629
27	go	8	7	1	1	619
28	go	6	7	1	1	618
29	go	8	7	1	1	638
30	go	2	10	1	1	628
31	go	9	7	1	1	652
32	go	8	13	1	1	648
33	go	9	4	1	1	667
34	go	5	4	1	1	640
35	go	2	13	1	1	616
36	go	4	10	1	1	632
37	nogo	3	13	0	1	n/a
38	go	5	7	1	1	810
39	go	5	4	1	1	650
40	go	6	7	1	1	673
41	nogo	3	7	0	1	n/a
42	go	2	16	1	1	897
43	go	7	10	1	1	643
44	go	5	16	1	1	569
45	go	7	16	1	1	618
46	go	8	4	1	1	638
47	go	2	10	1	1	657
48	go	7	13	1	1	678
49	go	4	10	1	1	655
50	go	1	7	1	1	652
51	nogo	3	7	0	1	n/a
52	go	7	10	1	1	606
53	go	4	16	1	1	536
54	go	6	7	1	1	596
55	go	4	13	1	1	622
56	go	8	13	1	1	639
57	go	8	10	1	1	687
58	go	4	16	1	1	639
59	go	1	7	1	1	863
60	go	9	4	1	1	636
61	go	9	7	1	1	634
62	go	4	16	1	1	757
63	go	8	16	1	1	624
64	go	2	16	1	1	622
65	go	2	4	1	1	621
66	go	8	7	1	1	687
67	go	7	4	1	1	685
68	nogo	3	7	0	1	n/a
69	go	4	13	1	1	718
70	go	7	13	1	1	642
71	go	1	10	1	1	634
72	go	4	10	1	1	653
73	nogo	3	16	0	1	n/a
74	go	5	13	1	1	1080
75	go	9	13	1	1	689
76	go	8	13	1	1	663
77	go	4	4	1	1	639
78	go	7	7	1	1	637
79	go	4	7	1	1	654
80	go	1	10	1	1	690
81	go	2	10	1	1	686
82	go	6	4	1	1	726
83	go	6	16	1	1	667
84	go	4	13	1	1	572
85	go	6	10	1	1	608
86	go	6	13	1	1	577
87	go	9	13	1	1	621
88	go	9	16	1	1	574
89	go	7	16	1	1	555
90	go	6	13	1	1	571
91	go	4	13	1	1	569
92	go	1	4	1	1	639
93	go	7	10	1	1	634
94	nogo	3	4	0	1	n/a
95	nogo	3	7	0	1	n/a
96	go	9	4	1	1	701
97	go	8	7	1	1	642
98	go	2	16	1	1	658
99	go	7	4	1	1	656
100	go	6	4	1	1	628
101	go	6	7	1	1	585
102	go	1	10	1	1	585
103	go	9	10	1	1	652
104	go	9	13	1	1	670
105	nogo	3	7	0	1	n/a
106	go	1	16	1	1	941
107	go	4	16	1	1	620
108	go	1	16	1	1	619
109	go	1	16	1	1	595
110	go	2	4	1	1	684
111	nogo	3	4	0	1	n/a
112	go	6	16	1	1	1065
113	go	8	10	1	1	627
114	go	5	13	1	1	693
115	go	9	7	1	1	663
116	nogo	3	10	0	1	n/a
117	go	9	10	1	1	959
118	go	5	10	1	1	662
119	go	5	10	1	1	723
120	go	4	16	1	1	655
121	go	2	16	1	1	698
122	go	6	13	1	1	606
123	go	8	7	1	1	651
124	nogo	3	4	0	1	n/a
125	go	8	4	1	1	606
126	go	4	4	1	1	740
127	go	4	16	1	1	694
128	go	2	16	1	1	646
129	go	5	13	1	1	624
130	go	2	7	1	1	660
131	go	1	10	1	1	651
132	go	1	13	1	1	668
133	go	5	13	1	1	682
134	go	9	13	1	1	675
135	go	5	13	1	1	622
136	go	4	16	1	1	659
137	go	5	10	1	1	651
138	nogo	3	4	0	1	n/a
139	go	4	7	1	1	1051
140	go	2	10	1	1	664
141	go	5	7	1	1	619
142	go	6	16	1	1	665
143	go	9	10	1	1	641
144	go	4	16	1	1	611
145	go	6	4	1	1	655
146	nogo	3	7	0	1	n/a
147	go	1	16	1	1	721
148	go	5	10	1	1	673
149	go	5	13	1	1	668
150	go	4	10	1	1	671
151	go	6	7	1	1	668
152	go	4	4	1	1	688
153	go	5	7	1	1	641
154	go	5	4	1	1	685
155	go	6	10	1	1	677
156	go	2	4	1	1	676
157	nogo	3	13	0	1	n/a
158	go	8	7	1	1	718
159	nogo	3	10	0	1	n/a
160	go	1	7	1	1	760
161	go	9	10	1	1	763
162	nogo	3	4	0	1	n/a
163	go	2	7	1	1	1039
164	go	7	16	1	1	742
165	go	6	13	1	1	694
166	go	6	10	1	1	670
167	go	2	16	1	1	670
168	go	2	4	1	1	668
169	go	8	10	1	1	665
170	go	8	13	1	1	618
171	go	6	10	1	1	618
172	nogo	3	16	0	1	n/a
173	go	2	13	1	1	752
174	go	1	10	1	1	611
175	go	6	16	1	1	565
176	go	1	16	1	1	563
177	nogo	3	7	0	1	n/a
178	go	1	7	1	1	1106
179	go	7	13	1	1	643
180	go	2	7	1	1	681
181	go	9	7	1	1	594
182	go	9	10	1	1	680
183	go	8	13	1	1	558
184	go	7	16	1	1	605
185	go	2	4	1	1	650
186	go	7	4	1	1	687
187	go	9	13	1	1	639
188	go	7	10	1	1	618
189	go	1	13	1	1	659
190	go	4	10	1	1	680
191	go	8	10	1	1	610
192	go	5	4	1	1	631
193	go	9	4	1	1	586
194	go	5	7	1	1	675
195	go	6	4	1	1	602
196	go	9	16	1	1	624
197	nogo	3	10	0	1	n/a
198	go	9	10	1	1	572
199	go	8	4	1	1	596
200	go	7	13	1	1	574
201	nogo	3	7	0	1	n/a
202	go	4	4	1	1	658
203	nogo	3	4	0	1	n/a
204	go	1	13	1	1	708
205	go	6	4	1	1	632
206	go	5	13	1	1	631
207	go	9	16	1	1	604
208	go	2	4	1	1	625
209	go	7	7	1	1	580
210	go	7	16	1	1	625
211	go	1	13	1	1	643
212	go	8	16	1	1	659
213	go	7	13	1	1	651
214	go	1	10	1	1	643
215	go	7	4	1	1	643
216	nogo	3	13	0	1	n/a
217	nogo	3	4	0	1	n/a
218	go	2	10	1	1	1045
219	go	2	7	1	1	658
220	go	7	7	1	1	628
221	go	5	13	1	1	648
222	nogo	3	10	0	1	n/a
223	go	7	13	1	1	878
224	go	8	13	1	1	634
225	go	9	16	1	1	563
