onset	duration	trial_type	rating	response_time	database	identifier
6.263	6.016	vp	1	2.206	iaps	5460
21.163	6.016	vp	3	1.612	iaps	4622
32.462	6.015	vp	2	1.447	iaps	7480
48.559	6.015	dn	1	1.545	iaps	2700
61.662	6.012	dn	2	2.199	iaps	9007
74.754	6.007	dn	3	1.028	iaps	3400
90.829	6.006	ip	3	1.214	iaps	8161
103.512	6.016	ip	3	1.745	iaps	1721
117.011	6.017	ip	3	3.120	iaps	5621
133.111	6.015	vn	3	2.130	iaps	6555
145.909	6.015	vn	2	1.121	iaps	9430
159.306	6.004	vn	2	2.143	iaps	2710
175.370	6.007	dp	1	2.411	iaps	5480
189.333	6.010	dp	1	1.788	iaps	8170
201.510	6.016	dp	1	1.572	iaps	7280
217.594	6.016	in	4	2.272	iaps	6834
231.093	6.016	in	3	1.882	iaps	9341
243.790	6.016	in	3	2.678	iaps	9330
259.888	6.004	vt	2	1.987	iaps	7705
272.969	6.007	vt	2	2.147	iaps	7179
286.042	6.007	vt	2	1.801	iaps	7233
302.114	6.011	dn	2	2.469	iaps	9592
316.709	6.016	dn	1	1.704	iaps	9471
328.309	6.015	dn	1	1.687	iaps	9611
344.405	6.004	ip	3	2.679	iaps	4180
358.274	6.011	ip	4	1.917	iaps	2224
370.551	6.007	ip	4	1.917	iaps	8186
386.615	6.009	vn	3	1.881	iaps	6831
400.391	6.004	vn	3	2.716	iaps	2688
412.810	6.014	vn	2	3.118	iaps	9342
428.907	6.015	dp	2	3.261	iaps	1510
443.805	6.015	dp	1	2.398	iaps	7580
455.103	6.015	dp	1	2.019	iaps	1650
471.190	6.009	vt	1	2.136	iaps	2393
484.056	6.007	vt	1	1.111	iaps	7080
497.328	6.011	vt	1	3.938	iaps	2840
513.423	6.016	in	3	2.407	iaps	9400
527.822	6.016	in	3	2.053	iaps	6830
539.621	6.015	in	4	2.294	iaps	7380
555.717	6.004	vp	2	3.999	iaps	8193
570.081	6.008	vp	3	1.922	iaps	8501
581.863	6.009	vp	3	1.349	iaps	5594
