onset	duration	trial_type	rating	response_time	database	identifier
6.247	6.017	dp	2	1.654	iaps	4680
18.646	6.018	dp	1	1.641	iaps	8341
32.446	6.016	dp	1	0.815	iaps	5820
48.544	6.016	vn	2	1.648	iaps	9620
62.159	6.015	vn	3	1.895	iaps	9042
74.755	6.008	vn	3	1.489	iaps	6250
90.819	6.010	ip	1	1.874	iaps	7260
105.796	6.017	ip	2	1.086	iaps	4607
116.996	6.017	ip	2	1.189	iaps	5000
133.095	6.015	dn	3	1.855	iaps	2053
146.193	6.015	dn	2	1.767	iaps	9320
159.291	6.004	dn	3	1.760	iaps	6821
175.361	6.008	vt	1	0.795	iaps	7950
189.228	6.007	vt	1	0.849	iaps	7035
201.511	6.004	vt	1	1.238	iaps	7090
217.594	6.017	in	2	2.246	iaps	2490
230.294	6.016	in	2	1.545	iaps	9530
243.792	6.015	in	3	1.864	iaps	9432
259.890	6.014	vp	2	2.080	iaps	8180
274.260	6.009	vp	1	2.100	iaps	8496
286.034	6.010	vp	2	1.102	iaps	2310
302.110	6.004	dn	1	1.004	iaps	9001
314.893	6.016	dn	2	2.302	iaps	9621
328.292	6.017	dn	1	0.747	iaps	9331
344.391	6.021	vp	1	1.433	iaps	8370
357.988	6.015	vp	1	1.044	iaps	2345
370.569	6.005	vp	2	1.770	iaps	1463
386.642	6.007	in	2	1.856	iaps	9830
400.828	6.014	in	3	1.421	iaps	6550
412.828	6.013	in	2	0.918	iaps	4621
428.925	6.016	vt	1	1.555	iaps	2214
443.723	6.015	vt	1	0.976	iaps	7020
455.120	6.016	vt	1	0.738	iaps	7050
471.207	6.009	dp	1	2.322	iaps	8090
486.173	6.007	dp	1	1.788	iaps	4640
497.340	6.004	dp	1	0.935	iaps	2208
513.424	6.016	vn	2	2.181	iaps	9495
527.123	6.017	vn	1	1.519	iaps	6243
539.622	6.016	vn	2	2.714	iaps	6510
555.720	6.015	ip	3	1.348	iaps	1722
568.216	6.006	ip	1	0.864	iaps	7430
581.881	6.008	ip	2	1.537	iaps	8210
