trial	response	correct_response	accuracy	reaction_time
1	8	8	1	171
2	14	14	1	1953
3	6	16	0	438
4	11	11	1	1233
5	6	6	1	366
6	10	10	1	2056
7	13	13	1	682
8	7	7	1	353
9	3	3	1	134
10	7	7	1	121
11	10	10	1	629
12	11	11	1	248
13	10	10	1	710
14	8	8	1	632
15	14	14	1	701
16	15	15	1	722
17	10	10	1	781
18	9	9	1	17
19	8	8	1	761
20	12	12	1	449
21	13	13	1	778
22	5	5	1	253
23	9	9	1	118
24	1	11	0	162
25	4	4	1	334
26	7	7	1	796
27	14	14	1	617
28	13	13	1	347
29	9	9	1	516
30	6	6	1	271
