trial	response	correct_response	accuracy	reaction_time
1	7	7	1	501
2	0	10	0	684
3	9	9	1	345
4	7	7	1	1409
5	n/a	6	0	n/a
6	n/a	9	0	n/a
7	15	14	0	884
8	14	15	0	921
9	5	10	0	391
10	n/a	8	0	n/a
11	17	16	0	2135
12	3	13	0	374
13	n/a	10	0	n/a
14	6	9	0	901
15	n/a	8	0	n/a
16	n/a	13	0	n/a
17	9	9	1	199
18	n/a	7	0	n/a
19	8	8	1	58
20	9	9	1	174
21	12	12	1	853
22	14	14	1	634
23	13	13	1	714
24	9	9	1	193
25	n/a	7	0	n/a
26	n/a	8	0	n/a
27	0	10	0	247
28	12	12	1	259
29	11	11	1	161
30	n/a	8	0	n/a
