trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	589
2	go	4	10	1	1	429
3	go	1	16	1	1	426
4	go	1	7	1	1	425
5	go	5	4	1	1	501
6	go	1	7	1	1	377
7	go	8	13	1	1	369
8	go	6	4	1	1	339
9	go	5	16	1	1	388
10	go	7	16	1	1	392
11	go	7	16	1	1	363
12	go	9	10	1	1	434
13	go	2	4	1	1	353
14	nogo	3	13	1	0	361
15	go	8	4	1	1	743
16	go	5	4	1	1	433
17	go	5	4	1	1	503
18	go	6	10	1	1	430
19	go	1	13	1	1	440
20	go	8	16	1	1	424
21	go	9	10	1	1	446
22	go	8	7	1	1	468
23	go	2	16	1	1	480
24	go	7	13	1	1	540
25	go	6	4	1	1	398
26	go	4	10	1	1	378
27	go	8	4	1	1	405
28	go	6	13	1	1	353
29	go	8	4	1	1	447
30	go	2	10	1	1	473
31	go	9	7	1	1	394
32	go	8	7	1	1	390
33	go	9	7	1	1	383
34	go	5	7	1	1	409
35	go	2	13	1	1	368
36	go	4	7	1	1	416
37	nogo	3	10	0	1	n/a
38	go	5	4	1	1	524
39	go	5	10	1	1	383
40	go	6	16	1	1	367
41	nogo	3	13	1	0	333
42	go	2	10	1	1	510
43	go	7	16	1	1	443
44	go	5	4	1	1	470
45	go	7	10	1	1	417
46	go	8	13	1	1	622
47	go	2	4	1	1	471
48	go	7	10	1	1	396
49	go	4	13	1	1	432
50	go	1	13	1	1	401
51	nogo	3	10	0	1	n/a
52	go	7	7	1	1	436
53	go	4	10	1	1	417
54	go	6	13	1	1	389
55	go	4	16	1	1	359
56	go	8	4	1	1	398
57	go	8	13	1	1	410
58	go	4	10	1	1	358
59	go	1	10	1	1	373
60	go	9	7	1	1	418
61	go	9	7	1	1	375
62	go	4	10	1	1	481
63	go	8	7	1	1	394
64	go	2	13	1	1	386
65	go	2	4	1	1	362
66	go	8	7	1	1	428
67	go	7	16	1	1	443
68	nogo	3	4	0	1	n/a
69	go	4	16	1	1	315
70	go	7	13	1	1	274
71	go	1	4	1	1	380
72	go	4	16	1	1	314
73	nogo	3	13	1	0	296
74	go	5	4	1	1	247
75	go	9	13	1	1	335
76	go	8	4	1	1	415
77	go	4	16	1	1	315
78	go	7	10	1	1	355
79	go	4	4	1	1	458
80	go	1	13	1	1	419
81	go	2	16	1	1	401
82	go	6	7	1	1	388
83	go	6	7	1	1	428
84	go	4	13	1	1	608
85	go	6	13	1	1	386
86	go	6	7	1	1	333
87	go	9	10	1	1	383
88	go	9	16	1	1	364
89	go	7	13	1	1	316
90	go	6	13	1	1	393
91	go	4	16	1	1	318
92	go	1	13	1	1	409
93	go	7	13	1	1	377
94	nogo	3	13	1	0	339
95	nogo	3	13	1	0	333
96	go	9	16	1	1	370
