trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	1	1	670
2	go	4	4	1	1	507
3	go	1	16	1	1	408
4	go	1	16	1	1	368
5	go	5	4	1	1	393
6	go	1	10	1	1	385
7	go	8	13	1	1	446
8	go	6	10	1	1	392
9	go	5	16	1	1	385
10	go	7	7	1	1	398
11	go	7	13	1	1	387
12	go	9	16	1	1	401
13	go	2	16	1	1	372
14	nogo	3	13	0	1	n/a
15	go	8	10	1	1	298
16	go	5	16	1	1	565
17	go	5	10	1	1	519
18	go	6	7	1	1	487
19	go	1	7	1	1	503
20	go	8	16	1	1	450
21	go	9	7	1	1	398
22	go	8	16	1	1	412
23	go	2	7	1	1	562
24	go	7	16	1	1	466
25	go	6	10	1	1	434
26	go	4	10	1	1	378
27	go	8	4	1	1	478
28	go	6	4	1	1	527
29	go	8	16	1	1	534
30	go	2	16	1	1	533
31	go	9	10	1	1	578
32	go	8	7	1	1	706
33	go	9	10	1	1	550
34	go	5	4	1	1	588
35	go	2	10	1	1	557
36	go	4	7	1	1	590
37	nogo	3	7	0	1	n/a
38	go	5	13	1	1	552
39	go	5	16	1	1	617
40	go	6	16	1	1	581
41	nogo	3	16	0	1	n/a
42	go	2	7	1	1	488
43	go	7	16	1	1	570
44	go	5	7	1	1	542
45	go	7	16	1	1	512
46	go	8	10	1	1	526
47	go	2	13	1	1	564
48	go	7	10	1	1	555
49	go	4	7	1	1	593
50	go	1	16	1	1	580
51	nogo	3	4	0	1	n/a
52	go	7	4	1	1	503
53	go	4	16	1	1	557
54	go	6	4	1	1	601
55	go	4	4	1	1	570
56	go	8	7	1	1	510
57	go	8	13	1	1	502
58	go	4	4	1	1	493
59	go	1	4	1	1	541
60	go	9	4	1	1	578
61	go	9	13	1	1	494
62	go	4	7	1	1	609
63	go	8	4	1	1	555
64	go	2	13	1	1	478
65	go	2	4	1	1	514
66	go	8	7	1	1	556
67	go	7	10	1	1	570
68	nogo	3	16	0	1	n/a
69	go	4	4	1	1	555
70	go	7	10	1	1	570
71	go	1	4	1	1	585
72	go	4	13	1	1	600
73	nogo	3	7	0	1	n/a
74	go	5	10	1	1	523
75	go	9	4	1	1	562
76	go	8	16	1	1	599
77	go	4	7	1	1	659
78	go	7	4	1	1	629
79	go	4	13	1	1	576
80	go	1	7	1	1	593
81	go	2	4	1	1	555
82	go	6	16	1	1	577
83	go	6	13	1	1	562
84	go	4	7	1	1	584
85	go	6	16	1	1	551
86	go	6	10	1	1	502
87	go	9	7	1	1	557
88	go	9	16	1	1	577
89	go	7	10	1	1	550
90	go	6	7	1	1	494
91	go	4	13	1	1	441
92	go	1	10	1	1	388
93	go	7	16	1	1	471
94	nogo	3	7	0	1	n/a
95	nogo	3	4	0	1	n/a
96	go	9	16	1	1	555
97	go	8	4	1	1	575
98	go	2	10	1	1	568
99	go	7	10	1	1	559
100	go	6	10	1	1	385
101	go	6	13	1	1	590
102	go	1	16	1	1	583
103	go	9	16	1	1	418
104	go	9	16	1	1	435
105	nogo	3	10	0	1	n/a
106	go	1	13	1	1	523
107	go	4	13	1	1	631
108	go	1	7	1	1	601
109	go	1	10	1	1	617
110	go	2	4	1	1	586
111	nogo	3	7	0	1	n/a
112	go	6	13	1	1	569
113	go	8	4	1	1	629
114	go	5	7	1	1	623
115	go	9	16	1	1	594
116	nogo	3	13	0	1	n/a
117	go	9	13	1	1	622
118	go	5	10	1	1	706
119	go	5	4	1	1	678
120	go	4	13	1	1	645
121	go	2	13	1	1	593
122	go	6	16	1	1	586
123	go	8	4	1	1	645
124	nogo	3	7	0	1	n/a
125	go	8	4	1	1	587
126	go	4	4	1	1	623
127	go	4	10	1	1	588
128	go	2	16	1	1	580
129	go	5	13	1	1	550
130	go	2	10	1	1	774
131	go	1	4	1	1	631
132	go	1	10	1	1	578
133	go	5	7	1	1	565
134	go	9	13	1	1	375
135	go	5	4	1	1	601
136	go	4	13	1	1	569
137	go	5	7	1	1	469
138	nogo	3	13	0	1	n/a
139	go	4	16	1	1	526
140	go	2	16	1	1	519
141	go	5	7	1	1	584
142	go	6	16	1	1	532
143	go	9	10	1	1	524
144	go	4	7	1	1	539
145	go	6	10	1	1	600
146	nogo	3	10	0	1	n/a
147	go	1	7	1	1	570
148	go	5	10	1	1	561
149	go	5	10	1	1	458
150	go	4	16	1	1	545
151	go	6	7	1	1	611
152	go	4	13	1	1	456
153	go	5	10	1	1	572
154	go	5	10	1	1	542
155	go	6	7	1	1	434
156	go	2	7	1	1	595
157	nogo	3	4	0	1	n/a
158	go	8	10	1	1	618
159	nogo	3	10	0	1	n/a
160	go	1	4	1	1	609
161	go	9	7	1	1	671
162	nogo	3	4	0	1	n/a
163	go	2	16	1	1	527
164	go	7	10	1	1	587
165	go	6	16	1	1	602
166	go	6	16	1	1	645
167	go	2	4	1	1	577
168	go	2	4	1	1	567
169	go	8	10	1	1	606
170	go	8	10	1	1	621
171	go	6	13	1	1	436
172	nogo	3	4	0	1	n/a
173	go	2	13	1	1	605
174	go	1	4	1	1	641
175	go	6	7	1	1	606
176	go	1	4	1	1	628
177	nogo	3	10	0	1	n/a
178	go	1	10	1	1	611
179	go	7	13	1	1	604
180	go	2	16	1	1	575
181	go	9	16	1	1	545
182	go	9	7	1	1	437
183	go	8	16	1	1	642
184	go	7	10	1	1	567
185	go	2	16	1	1	627
186	go	7	13	1	1	577
187	go	9	13	1	1	590
188	go	7	13	1	1	570
189	go	1	10	1	1	536
190	go	4	7	1	1	525
191	go	8	13	1	1	567
192	go	5	10	1	1	614
193	go	9	13	1	1	631
194	go	5	7	1	1	576
195	go	6	4	1	1	636
196	go	9	4	1	1	606
197	nogo	3	13	0	1	n/a
198	go	9	13	1	1	547
199	go	8	13	1	1	562
200	go	7	4	1	1	645
201	nogo	3	16	0	1	n/a
202	go	4	13	1	1	657
203	nogo	3	13	0	1	n/a
204	go	1	4	1	1	518
205	go	6	13	1	1	668
