onset	duration	trial_type	rating	response_time	database	identifier
6.279	6.015	dp	3	3.366	iaps	5629
18.677	6.015	dp	3	3.888	iaps	8497
32.475	6.005	dp	2	2.711	iaps	7470
48.555	6.009	vn	n/a	n/a	iaps	9409
62.135	6.011	vn	4	2.394	iaps	8485
74.729	6.017	vn	4	3.193	iaps	2900
90.829	6.017	ip	3	2.350	iaps	7501
105.828	6.015	ip	4	2.139	iaps	4660
117.012	6.013	ip	3	3.166	iaps	7220
133.095	6.010	dn	3	3.605	iaps	2691
146.162	6.008	dn	3	2.314	iaps	9006
159.229	6.006	dn	3	3.999	iaps	6571
175.311	6.017	vt	1	3.431	iaps	7041
189.212	6.016	vt	1	2.534	iaps	7000
201.511	6.015	vt	1	2.871	iaps	7034
217.608	6.016	in	2	3.064	iaps	2730
230.306	6.004	in	2	2.367	iaps	9290
243.770	6.007	in	2	3.707	iaps	9102
259.834	6.010	vp	4	2.723	iaps	8300
274.198	6.012	vp	4	3.418	iaps	8540
285.994	6.016	vp	3	2.070	iaps	4599
302.092	6.016	dn	3	3.970	iaps	6838
314.891	6.015	dn	n/a	n/a	iaps	9417
328.288	6.005	dn	3	1.797	iaps	9046
344.359	6.008	vp	3	2.140	iaps	8502
357.926	6.006	vp	4	2.465	iaps	4651
370.509	6.018	vp	3	4.002	iaps	1731
386.609	6.017	in	3	3.802	iaps	9630
400.835	6.006	in	4	1.266	iaps	3550
412.834	6.008	in	2	1.729	iaps	2750
428.908	6.011	vt	2	1.794	iaps	2850
443.683	6.008	vt	1	2.016	iaps	5534
455.058	6.007	vt	1	2.837	iaps	7010
471.141	6.016	dp	2	3.353	iaps	8200
486.140	6.017	dp	1	1.852	iaps	5201
497.341	6.016	dp	3	1.815	iaps	2304
513.438	6.015	vn	4	2.675	iaps	9160
527.118	6.005	vn	4	2.284	iaps	2751
539.584	6.007	vn	2	3.504	iaps	3160
555.680	6.010	ip	4	1.803	iaps	2216
568.145	6.012	ip	3	2.103	iaps	8190
581.839	6.017	ip	4	2.066	iaps	8461
